4239,-985.82,-44.918,-2716.5,2200.5,-634.84,-934.99,-982.56,-555.75,106.67,-58.403,335.76,-262.95,392.56,504.91,-70.474,42.73,33.717,-3.8416,22.526,18.352,-39.887,-65.644,220.16,-131.61,35
5140.2,-494,-394.48,-2858.7,1098.3,-649.25,-293.89,-937.42,-141.16,483.52,28.769,-209.19,351.14,-341.82,169.28,-341.46,-53.943,29.04,-5.9734,14.522,4.1148,-84.913,39.296,-234.81,-186.57,10
-1.0068e+05,-1.2838e+05,21796,12655,5889.5,16079,-3046.6,23515,15475,6768,2682.5,865.93,-464.23,29.276,198.62,184.25,-1705.1,-277.56,450.33,290.58,433.92,-208.67,-48.559,14.599,382.43,34
5762.3,-433.02,-338.75,-2619.3,1111.4,-614.16,-332.5,-862.28,-95.631,259.76,-86.508,-99.41,-506.16,64.531,197.9,64.052,-50.249,91.068,-76.442,162.44,-271.48,-134.89,-237.71,119.74,-112.96,26
4395.9,-1223.9,-173.11,-2505.4,2163.5,-986.24,-832.28,-1420.1,-536.52,346.42,-49.531,336.11,-269.63,371.71,395.62,-85.663,50.755,30.104,19.018,38.628,9.2541,-22.939,-12.478,65.697,-82.94,15
5528.5,-400.36,-402.72,-2786.1,933.88,-584.26,-228.15,-837.71,-94.373,456.49,23.106,-433.52,-121.6,143.55,408.79,-56.827,-51.122,11.902,7.6508,9.0368,7.3691,-48.245,-74.054,121.49,-119.89,14
3434.3,-1337.8,-32.11,-2748.3,2656.8,-885.17,-1106.3,-1338,-642.42,243.61,-59.396,346.64,-253.14,385.29,550.98,-128.28,36.334,39.364,1.1379,21.167,27.269,-32.503,-32.21,121.68,-97.786,8
9176.9,-0.41085,-109.93,-1578.4,463.69,27.513,-270.56,23.392,-216.44,-188.57,-24.867,588.17,292.76,-137.97,-108.03,322.9,79.298,-1.7668,11.449,-10.31,19.463,37.204,62.945,-42.994,62.614,8
8477.8,282.6,-430.5,-2175.9,-162.62,-105.05,181.52,-126.6,122.28,226.43,29.365,-476.17,-203.78,222.92,185.48,183.09,-36.349,-33.697,19.553,-39.117,71.876,52.934,123.71,-186.9,116.62,6
10851,421.87,-79.335,-1240.6,-96.881,384.48,-92.39,529.57,-107.58,-371.13,-13.874,385.27,-56.066,200.66,-469.2,-285.38,89.398,-33.534,32.637,-20.958,36.668,46.027,4.1183,146.03,43.127,35
9941.5,633.81,-435.98,-1875.9,-691.8,149.19,373.08,244.77,224.73,104.91,47.023,-499.42,-193.01,196.17,-27.541,148.27,-31.532,-21.529,11.812,5.4606,-27.063,-36.046,-85.181,97.518,-143.79,18
7445.7,42.63,-418.1,-2385.7,234.3,-269.3,30.097,-374.26,42.242,322.37,27.793,-463.06,-195.23,219.26,278.22,136.81,-44.248,-28.423,18.87,-43.754,83.707,57.328,130.07,-197.44,125.54,4
8682.7,293.95,-423.49,-2091.7,-168.4,-95.584,177.33,-114.24,116.61,232.35,47.509,-342.89,106.5,-99.411,-303.34,-394.44,-18.273,-29.021,41.941,-23.538,31.262,29.201,-23.308,91.076,65.675,20
5957.1,-305.53,-393.3,-2687.7,810.09,-501.2,-191.43,-721.61,-76.742,420.65,35.195,-302.98,130.86,-117.1,22.8,-521.79,-38.261,-3.2597,21.625,-21.713,37.654,19.751,-23.384,105.24,77.338,11
11158,484.13,-80.2,-1176.1,-222.87,443.23,-44.216,616.01,-70.721,-397.12,-15.099,527.02,224.65,-75.851,-339.23,270.04,76.665,-10.371,2.5717,-0.41449,5.7132,-2.6759,80.984,-174.15,-55.767,13
11723,1082.9,-456.25,-1520.2,-1392,459.32,637.94,705.24,377.49,-50.296,45.196,-561.21,-284.39,273.25,-279.48,278.17,-15.545,-53.194,24.937,-3.3035,-28.354,-19.768,-67.171,95.236,-130.15,30
11252,919.59,-450.47,-1592.3,-1179.7,352.3,557.79,548.84,322.69,12.935,49.63,-530.87,-229.01,221.26,-187.22,219.44,-28.083,-36.05,19.642,2.5993,-32.226,-38.93,-76.96,69.426,-144,31
13268,1932.3,23.087,-1460.6,-1557.2,1770,358.2,2368.5,329.76,-823.8,58.468,-392.54,49.82,-70.86,-470.32,-259.03,-41.627,-22.895,-7.0581,-74.466,49.641,2.0687,-24.479,76.553,20.794,6
-44730,34280,66767,35248,-9570.3,-2398.2,2380.9,1715.6,211.33,-224.51,171.49,-36.309,-375.54,117.24,288.19,-0.54237,63.859,-481.29,-335.7,-169.32,94.617,-139.31,-4.8361,-132.84,67.345,8
10150,628.57,-437.43,-1784.7,-728.17,146.8,386.51,246.06,227.66,119.42,41.22,-539.08,-245.59,264.17,-64.762,330.22,-31.292,-62.268,25.037,-44.63,53.156,49.155,81.719,-113.26,70.302,10
10415,748.53,-448.69,-1781.7,-881.47,216.43,448.71,347.55,263.39,75.438,42.693,-501.51,-224.97,228.75,-34.69,294.46,-28.585,-47.718,17.381,-34.174,40.543,51.73,89.929,-160.73,81.457,10
10833,832.01,-443.38,-1684.8,-1018.2,290.58,496.37,456.48,293.69,30.72,55.551,-380.19,79.271,-60.087,-465.35,-286.69,-9.9984,-46.572,36.901,-26.015,14.705,25.71,-33.879,112.78,36.844,12
11117,1039.3,-411.45,-1701.6,-1136.6,414.74,522.08,648.32,374.18,-239.99,-63.407,-184.46,-574.59,139.64,-285.61,284.51,-22.903,49.349,-62.599,152.66,-290.61,-124.56,-227.91,83.433,-123.25,25
8127.9,-236.32,-59.804,-1784.7,923.23,-82.532,-472.04,-160.87,-317.52,-126.1,-23.958,274.06,-339.21,498.63,171.43,219.25,63.385,-21.135,0.88183,-29.756,70.99,73.893,121.89,-105.75,92.051,8
11318,931.72,-419.32,-1563.9,-1148.7,403.28,525.06,611.3,312.43,-21.292,49.826,-538.72,-240.29,230.62,-206.78,256.87,-28.23,-39.004,12.136,4.0856,-42.901,-45.804,-104.54,132.82,-169.24,12
6476.3,-170.54,-415.37,-2593.9,581.45,-435.52,-95.471,-617.49,-28.826,383.14,27.687,-238.41,266.74,-219.65,305.26,233.15,-50.506,-19.114,0.76186,-13.38,38.948,23.025,0.23221,94.503,80.13,31
10716,1407.3,-199.03,-2141.8,-1163,1012.4,376.61,1389.5,194.87,-654.75,-36.573,323.84,-342.37,451.12,440.6,83.66,49.455,14.005,-11.168,-37.669,100.8,75.167,153.64,-130.18,139.59,15
7025.7,-484.87,-49.733,-2024.1,1315.5,-258.03,-615.23,-416.58,-393.31,-74.237,-37.114,448.21,-4.5044,143.26,-98.506,-490.3,74.814,2.0994,31.527,-12.262,56.081,34.892,13.942,158.08,95.257,33
5928.3,-744.08,-42.828,-2247.1,1722.4,-440.72,-765.08,-688.67,-462.72,30.746,-40.069,636.6,361.89,-202.18,233.35,199.4,47.652,28.591,-7.6008,-2.8965,24.537,7.5649,24.976,20.702,36.777,8
7812.3,-96.162,-398.65,-2116.6,322.26,-351.82,-15.244,-479.28,4.651,360.6,30.727,-501.41,-216.57,229.55,62.783,277.82,-34.658,-52.007,24.613,-26.938,46.15,36.53,64.195,-61.179,61.356,20
12064,689.91,-89.007,-974.19,-546.43,579.95,73.499,819.23,-21.575,-453.42,-18.74,225.15,-403.97,530.38,-261.02,429.57,85.031,-57.975,19.289,-25.959,51.022,66.711,113.54,-82.294,55.153,2
10390,249.58,-453.78,-1398.4,-510.04,-248.53,317.91,-240.42,40.425,69.997,-14.846,562.53,292.47,-143.78,-195.91,520.69,78.675,-32.92,27.79,24.588,-10.16,36.565,-47.971,248.05,5.2173,16
