-0.71353,1.7193,-0.027048,-1.0495,-0.86907,0.75935,-0.68765,-0.45754,0.67301,-0.49491,1.0002,-0.32018,0.11148,1.4871,1.6196,0.061371,-0.41081,-0.12782,-0.32353,0.05209,35
-0.45607,2.7734,-0.013764,-0.80928,-1.5704,-0.7593,0.065952,-0.42277,1.0109,-1.0221,0.04005,-1.6188,0.74187,0.34336,-0.19737,0.8989,-0.12699,0.56181,0.60547,1.0425,21
-0.70458,1.5934,-0.67556,-0.66612,-0.26474,-0.47232,0.7881,1.4592,-0.49892,-0.5491,-0.45868,1.8151,0.48765,0.35278,-0.012365,0.56692,0.41873,-1.1841,1.227,0.57911,11
-0.39424,-2.0742,1.0438,-0.46976,0.37444,0.78685,1.8584,-0.42645,-0.91496,-0.37971,-0.11352,0.86842,1.6384,-0.58858,-0.55847,-0.4503,-1.0176,0.13721,-1.9199,-0.56235,17
0.083619,0.37065,0.68789,0.40969,-0.82822,0.8287,-0.22105,0.22004,1.5356,-1.5216,-0.17281,0.25937,-0.45868,2.2009,-0.75111,-1.3064,0.19823,-0.48405,1.2415,-0.85773,10
0.73141,0.99658,-0.41265,-0.37238,0.97068,0.22425,-0.90949,-0.43208,-0.66569,-0.15196,-0.61351,-1.499,-1.9612,0.60528,-0.17192,-0.88542,-0.21043,0.57018,-0.51283,1.1466,10
1.1298,-0.94976,-1.6901,1.197,0.089115,-0.33186,0.97368,0.64524,-1.0803,0.48083,0.97689,-2.0711,-0.28583,-0.34717,1.7984,1.3519,-0.44132,0.16342,-0.30271,0.069753,35
-0.91227,2.3684,0.28918,-0.48465,-0.57244,0.72812,-0.85119,-0.49542,1.1869,-0.77706,0.89204,-0.049203,-0.52851,0.59619,0.39542,1.57,-0.27898,-0.91726,-1.2351,-0.9584,3
-0.61169,0.41354,-0.49038,0.22571,-1.8332,0.27593,-0.85453,0.50532,1.7017,-0.50299,-0.23204,0.99711,0.73497,-0.29272,1.4409,0.87778,0.11528,0.59013,-0.47322,-0.56202,23
-0.1661,1.1138,1.03,-0.28803,2.2221,0.3335,0.39626,-0.42822,-0.36891,-0.56108,0.41222,1.6411,-2.1208,0.089644,0.14605,-0.25183,0.017764,-1.1947,-0.41659,-0.048334,36
-0.16432,0.028047,0.29649,-0.29693,0.99896,-1.0443,1.038,1.2006,-0.036277,0.0087144,1.5122,0.37172,2.164,0.35021,0.0085689,1.2981,0.49454,-1.3946,0.21701,0.24456,36
0.31052,-1.378,0.85297,-0.41024,1.5115,1.5859,0.012083,0.71807,-0.18985,0.30392,1.599,0.25909,-0.22266,-0.79771,-0.32119,1.1388,-0.024861,0.20467,-0.049318,-0.15518,13
-0.32979,0.95409,0.36529,-0.62588,-0.85178,0.55184,0.031531,0.81951,2.3969,1.3669,0.42581,0.83273,0.58705,0.057575,0.80346,-0.60271,1.8064,0.0079297,-0.14887,-0.82227,23
0.42796,1.4345,-0.74766,1.3817,1.2297,0.5931,0.75842,0.94699,-0.46944,0.34774,-0.51281,-0.87155,-1.1237,0.78563,0.31827,1.1676,1.7685,0.57203,0.29588,-0.21614,10
-0.96396,0.073257,-0.052874,0.17862,0.32659,-0.16185,0.38061,0.80916,-1.4364,0.83043,0.77819,-0.075448,0.8635,-0.17479,0.26674,2.7189,-0.0080364,0.5287,-0.58227,-0.5816,12
0.46205,-2.4236,-0.61001,0.1933,-0.33478,0.51137,-0.098222,1.0525,0.33599,0.94915,1.1759,-1.5377,1.6454,0.84253,-0.64328,0.3321,0.38095,1.3539,-0.22104,-0.68204,26
0.35418,-2.3344,2.2717,1.6517,-0.55602,0.64494,0.24946,-0.68765,0.40174,0.096187,-0.19893,-0.0075866,-0.3775,0.75037,0.97875,0.5905,1.7812,0.94544,-0.59716,-0.89612,22
-0.70887,0.6748,-0.42187,0.66758,-0.34053,-0.58623,-0.89664,0.28026,-1.2107,-0.23469,-1.9026,1.4985,-0.55729,-0.072977,-0.85463,0.48099,-0.07621,-0.24313,1.4044,-0.22515,23
0.17613,0.94514,-0.35212,1.3493,1.2338,0.3167,1.455,0.61671,-1.0117,0.3507,-0.60213,-0.76749,-1.4288,0.32245,0.020592,1.1212,1.4511,0.82907,0.43782,-0.34184,26
0.47404,-0.086967,2.8961,0.25991,-0.090773,0.78988,0.89868,-0.36078,-0.28459,0.52992,0.50012,-0.48227,1.1251,0.23102,1.3021,0.67163,0.37575,0.00041595,-0.27436,-1.1579,33
1.0421,-0.30652,-1.5541,0.86753,-0.35236,-0.57293,1.0047,0.78071,-0.97347,0.8711,0.82142,-2.2371,0.20422,0.65165,1.757,0.87154,-0.16043,0.73179,0.10891,-0.054855,36
-0.053954,1.4289,-1.0027,0.8704,0.75913,0.67554,1.0172,0.81823,-0.42906,0.4701,-0.63303,-1.7252,-0.62548,1.2483,-0.44332,0.25582,1.7639,0.42685,0.78706,-0.2596,9
-1.1578,0.23253,0.10793,-0.29121,0.63225,0.41758,0.040035,0.87843,-0.71154,2.1863,0.99617,-0.59041,-0.30919,-1.3118,0.65076,0.03357,-1.6692,1.2483,0.19721,-0.0054571,14
-0.11823,-0.44361,-0.69246,-0.94559,0.74687,-0.055984,0.54978,0.37101,-0.53252,1.552,1.3102,-1.7288,-0.097649,0.35311,-0.11169,0.92132,-1.7561,-0.17152,0.71039,2.1211,2
-0.010062,0.74022,0.69289,-1.0777,-0.2388,-0.4354,-0.14312,-0.35718,1.0516,2.2003,-0.65807,0.29314,0.46805,-0.038412,0.84598,-1.1831,-0.053685,0.39427,-1.391,-0.13055,6
-0.68152,-0.25966,-0.67033,0.32662,-1.5648,0.087626,-0.15207,0.91187,0.68296,-0.86762,-1.2233,1.3791,0.23838,-1.1745,0.98165,0.64529,0.51862,0.49548,-0.67837,-0.64298,30
-0.446,0.90775,-0.57137,0.73974,1.5505,-0.55354,0.067333,0.3204,-0.68998,-0.53049,0.75853,-0.50516,-2.5122,0.19963,1.6159,0.96202,1.4765,-0.6111,0.25432,-0.16369,3
-0.25032,-0.80488,-1.7333,0.22557,0.55346,-0.84798,-0.35663,1.243,0.23803,0.32363,-0.014949,-1.48,-2.0412,-1.2565,2.508,0.61283,-1.4199,-0.45848,0.41081,0.0059573,9
-0.69893,0.042527,-1.6991,-0.1667,-0.06378,0.46067,0.3117,0.52845,0.47746,1.2385,1.5118,-1.5716,-0.081385,0.078607,-0.92556,0.59049,-1.4937,0.56016,1.0372,-0.65596,37
1.9139,-0.6975,0.39172,0.48701,0.76143,-1.3671,0.087545,0.34884,1.1992,-0.30613,-0.17264,1.6026,-0.65884,0.23884,-0.24733,1.1326,-0.064493,0.10719,1.2833,1.0995,14
-0.66131,-0.27616,-0.69669,0.36058,-1.5495,0.090287,-0.1021,0.92519,0.6613,-0.89904,-1.2813,1.3851,0.17786,-1.2011,0.95199,0.6072,0.48798,0.43694,-0.68518,-0.63365,24
2.0171,1.8749,-0.97492,1.7872,0.68842,0.90762,-0.50765,1.2411,-0.68618,1.4695,0.84316,-0.6398,0.50089,-1.6423,-2.9606,0.32906,-1.2402,0.17659,0.08433,1.0923,3
-0.082503,0.55191,-0.56944,0.23819,1.3608,0.43221,-0.21763,-0.94395,0.99012,0.43569,-2.0831,-1.7796,-1.1762,-0.39092,-0.65151,-0.091339,-0.29353,0.1564,0.49618,-0.4747,23
1.4316,-1.5403,0.96724,-0.15413,-0.034657,0.073011,0.22182,-0.098251,0.3076,-0.60966,-0.26122,1.1384,0.49296,-0.26665,-0.50881,-0.20581,0.49121,-0.90475,-2.183,-1.8109,3
-0.85889,-1.0359,0.088491,-0.32433,0.46116,-1.4377,0.4278,0.57121,-0.056957,0.57308,0.91897,0.48617,2.4792,-0.50796,0.20575,1.0882,-0.50849,-0.061567,0.30307,0.64518,28
-1.4617,-0.77738,0.24057,-0.16813,0.028207,0.14303,-0.50261,-0.036586,1.1987,0.93147,-1.2031,0.68029,-0.14427,0.028671,-1.0569,-0.71646,0.85305,0.70701,-0.73694,-1.5691,32
0.070783,1.5944,-0.81646,1.3288,0.79372,0.73479,1.7017,0.13115,0.19774,-0.038696,-0.35306,-0.3915,-1.4753,0.76362,1.2337,-0.57616,0.2679,1.3934,1.0906,0.60613,26
0.75467,1.156,-0.99075,-0.18302,1.3282,0.45717,-1.0229,-0.93321,1.4366,0.47219,-0.81409,-1.8048,-1.2062,-0.40021,-0.30751,-1.0585,0.3739,-0.69433,-0.2013,-0.015671,34
-0.51915,1.4326,-1.1987,-0.66925,-0.34191,-0.63607,1.0416,1.4064,-1.2961,-0.43474,-0.48422,1.5536,0.2939,0.048108,-0.085923,0.49611,0.20007,-0.72205,1.2467,0.91128,14
-0.53368,0.80932,-0.62071,-1.4722,-0.23038,0.4047,0.25757,0.036179,-0.23791,-0.70325,-0.89765,-1.053,-0.98585,-0.44133,0.33766,0.41002,0.59148,0.029871,0.17664,-0.17876,23
-0.57273,1.222,-0.73588,0.33575,-0.66479,1.0368,-1.1348,-1.0752,1.04,0.21412,-0.18186,1.0816,0.25982,1.3113,0.3285,0.52963,-0.33085,-1.2527,-0.0076433,-1.0302,18
0.82707,0.14138,0.78055,-0.47119,0.49654,-0.87659,-0.041216,0.29764,-0.011996,1.7007,1.8909,-1.8631,-0.11756,-0.83162,-0.69375,-0.029131,-1.0401,-0.28118,-0.052003,0.23244,26
0.44471,-2.4242,-0.59208,0.25301,-0.35138,0.47319,-0.083098,1.0289,0.29915,0.97854,1.2087,-1.5381,1.6438,0.85691,-0.63243,0.30245,0.37839,1.3654,-0.2764,-0.72399,26
-1.4725,-0.18683,0.23142,-0.63969,-0.75571,0.22189,1.114,-0.77608,0.76535,2.485,-0.59485,0.85487,-0.84506,-0.32531,-0.93222,0.22424,0.22088,0.77932,-0.83963,0.11157,28
0.50186,-1.4599,0.50239,-0.041958,-0.28912,0.65687,0.96257,0.13615,0.025736,-0.092343,0.16229,2.362,0.43889,0.015805,-0.37423,-0.17482,0.33889,-0.8798,-1.6991,-1.5594,27
1.7466,-1.1523,1.1348,-0.55305,0.32821,0.17356,0.1134,0.052882,0.21547,-1.0513,0.19248,0.47962,-0.30978,-0.54305,-0.64135,0.42123,0.74548,-1.2667,-2.294,-0.78347,5
1.8309,2.4924,-1.1001,-0.5049,0.50668,0.34249,0.10003,1.1559,-0.9957,0.43659,0.21343,-0.44894,0.80771,-0.18349,-1.4528,-0.33687,-1.6253,0.18127,-0.64224,0.26793,8
-0.53331,0.87793,-1.088,1.8232,0.040877,0.95409,0.82003,0.26014,1.2746,0.20427,-0.98922,-0.56385,-1.6854,0.26868,-0.13022,-0.69166,0.87682,1.4062,0.90378,0.46257,6
-0.036901,-3.0241,1.1618,0.19277,0.34067,1.2057,0.78041,0.32489,0.85653,0.35353,1.0476,-0.17359,1.1746,-0.43116,-0.63485,0.081728,0.52515,1.1601,-1.5179,-0.84896,9
0.33094,-0.87227,-1.4388,0.30828,-1.4119,-1.596,-0.081672,0.15137,-0.20816,-2.4454,-1.0536,-0.0022649,-0.15516,0.13094,0.029483,0.02558,0.83558,-0.30157,1.7648,0.65949,31
0.17322,-3.2528,-0.60168,2.061,1.6127,-0.91514,1.4772,-0.51536,-1.557,-0.5194,-0.30595,0.63858,0.3306,-0.21842,-1.3199,-0.26761,0.24578,-2.0227,-0.81806,-1.0094,26
0.51498,0.79008,-0.94946,-0.22651,1.0472,0.12192,-0.91319,-0.8052,0.22406,0.22462,-1.5749,-1.6911,-1.4805,0.28785,-0.41707,-1.1155,-0.019857,0.16808,-0.17108,0.7929,17
-0.24884,1.7828,-0.20608,1.3216,0.71546,-0.13175,0.16925,0.75536,0.022962,0.49831,0.17952,-0.72203,-2.2985,0.29534,0.66777,0.72599,1.9614,-0.5609,-0.21625,0.23573,37
-0.63375,1.4081,-0.95213,2.0538,1.0067,0.75861,0.84518,0.93954,-0.23938,-0.23017,0.051049,-0.22028,-1.8559,0.57396,0.64525,-0.96799,-0.13459,0.68783,1.4568,0.25283,15
-0.91458,1.4088,0.31387,0.12341,-1.6427,-0.19176,-0.66947,-1.2829,-0.17517,-0.75699,-0.087857,0.47258,0.96106,0.45917,-0.44221,1.1411,1.0534,-0.43237,1.1343,-0.23599,17
0.15925,0.81716,-0.15183,0.82851,-0.25594,-0.088677,-0.033809,-0.43187,-0.81868,-1.2489,-1.8613,1.4459,-0.27234,-0.15089,-0.90241,-0.11646,0.60043,-1.6114,0.9929,0.5007,4
0.89973,-0.047381,-0.50126,0.63761,-0.2225,0.63752,1.2004,-0.33098,-0.82123,1.5723,1.8202,-0.68255,-0.22273,0.16534,-0.25679,0.92619,-1.7376,-1.238,0.23207,0.010563,37
-0.84073,0.70735,-0.48095,0.53376,-0.35353,-0.62576,-0.93117,0.33227,-1.2139,-0.081596,-1.8796,1.4642,-0.47694,-0.042662,-0.80674,0.48045,-0.31652,-0.091933,1.3818,-0.34748,23
-0.01781,0.73128,-0.38546,-0.38183,-0.40304,-0.032274,0.73299,-0.67879,-0.72828,-1.2198,-1.6526,1.1314,-0.12771,0.20448,-0.28401,-0.89475,-0.40103,-1.8229,0.34425,1.3717,30
0.90908,-3.0269,1.2144,-0.18884,0.0677,1.004,0.36395,0.47606,0.35047,0.2869,1.4871,-0.37758,1.4944,-0.81518,-0.30968,-0.4471,-0.068521,0.21047,-0.64382,-0.71538,9
1.7104,-0.041943,1.1745,0.75549,1.3178,-1.9807,0.036238,0.22337,0.75306,-0.51376,-0.28996,1.4343,-0.6753,0.92131,1.1112,0.56319,-0.48443,0.92879,0.65224,0.82311,14
-0.67929,0.58215,-1.6304,1.1667,0.37907,-0.76793,1.635,0.25457,0.10268,1.7202,0.3276,-1.9151,0.37326,0.60816,-0.013664,0.60722,-2.0901,-0.57159,1.0091,-0.62367,35
-0.19268,-0.90888,-1.4756,0.29541,1.2464,-0.46179,-0.6137,0.79065,0.059064,0.34232,0.38852,-1.0022,-0.40281,-1.3745,-0.26547,0.31354,-1.9179,-0.27904,1.7476,0.10134,31
0.29525,-1.956,-0.10817,0.052867,-0.7939,0.082173,1.8506,-0.48359,-0.72422,-0.21295,-0.22967,0.44335,0.65813,0.81644,-0.3736,0.43309,0.82857,-1.4418,-0.37846,1.0009,10
0.29038,-2.4635,-0.36413,0.30042,0.22971,-0.33733,1.1544,-1.0862,0.32725,-1.4151,0.31159,0.86578,-0.20033,0.57989,-0.14094,0.30649,-0.16463,-0.91202,-0.74102,1.6363,37
0.81932,-1.2308,-0.61978,0.096069,0.27828,-0.51546,-0.52004,0.27056,0.52194,0.4895,0.37274,-0.73468,-0.82482,-1.4557,-0.27895,0.11796,-2.4292,-0.24938,0.94607,0.42593,34
-1.5848,1.4644,1.0178,-0.86136,-0.24844,1.5177,-0.1912,-1.1576,-1.1254,-0.36651,-0.52087,0.28732,0.59876,0.58492,-0.25186,1.2898,-0.66969,-0.32293,-0.23475,-0.20235,1
-0.41798,-0.081574,0.44654,0.35532,-0.39157,-0.47382,0.17746,0.62554,-0.58457,0.3662,1.014,-1.5056,2.3321,0.88292,-0.61919,1.0451,0.73258,0.36507,-0.071585,0.16741,33
0.26309,1.0325,-0.46047,0.21399,1.5176,0.62289,-0.47093,-0.82205,1.9805,0.57187,-0.9003,-1.7543,-1.0795,-0.70603,-0.51009,-0.1408,0.041683,-0.50372,0.19647,-0.85174,35
1.0586,1.1732,0.99892,0.058868,1.5912,-2.1251,-0.56317,-0.017653,1.3009,-0.63269,0.13778,1.3466,-0.59856,0.41112,0.65003,0.50984,-0.47672,0.64294,1.1516,0.46884,20
1.0035,-0.78519,0.92848,-0.45739,1.0223,0.36974,-0.81997,-1.0683,0.63237,-0.2273,0.45027,1.0645,-0.61213,-1.3214,0.64711,-1.2153,0.068536,1.5511,-0.98144,-0.27174,2
0.012905,-1.0351,0.088877,-0.94431,-0.57138,-0.98395,-0.22799,-1.31,1.6599,-0.56639,-0.88024,-0.20314,0.046417,-0.22913,-1.2966,0.83342,-1.4718,0.267,-0.91014,-0.23787,13
0.18833,-0.44255,2.1924,-0.79102,-0.073653,0.6627,0.30134,0.37696,0.55641,-0.96019,-0.17757,0.98806,-0.65522,-0.97965,-1.2851,-0.45494,0.64984,0.9725,-0.11906,1.1006,31
1.6521,-0.26229,0.17877,0.29534,1.0594,-1.1029,-1.4268,0.33379,0.79714,0.46689,0.35154,0.1051,-0.017416,0.39227,-0.297,1.6553,-0.125,0.43975,0.5991,1.52,6
-0.41101,-1.3845,1.8768,-0.34382,-0.13455,-0.23559,1.1038,-0.67347,-0.63764,-0.26346,0.64209,1.6521,1.4249,-0.74661,0.49115,-0.5163,0.2331,-0.082348,-0.87306,-1.9102,6
1.9145,0.63343,-0.68733,1.3599,0.7089,0.32115,0.049182,0.64041,-0.49999,1.9865,2.6173,-0.40082,0.43265,-1.7751,-0.9722,0.54032,-0.91511,0.26404,0.85859,1.2504,1
0.34851,0.87595,0.074162,-0.65152,-0.40743,-0.24398,0.68728,-0.64024,-0.99642,-1.4016,-1.3107,1.0488,0.53911,0.11198,0.20472,-1.129,-0.60295,-1.6147,-0.049843,1.1566,31
0.13544,-1.0404,0.11284,-0.89915,0.35446,-1.1232,-0.848,0.49579,0.3876,-1.8779,-0.072498,1.5509,-0.40471,-1.3585,0.19378,-1.2095,-1.0841,0.93941,-1.3852,0.54823,13
-1.454,0.40137,0.98261,-0.59755,-0.8047,0.016058,0.29041,-0.64355,0.62491,0.61707,-0.035103,0.15416,0.16686,1.394,-1.5052,-1.2592,1.6394,-0.46658,-0.6967,0.69439,33
0.73533,-0.46149,0.92207,-0.14863,0.18833,-0.37112,0.35814,1.8171,1.5486,0.25623,-0.021918,-0.93541,0.083746,-0.97931,-0.014677,2.088,-0.85596,0.07346,-0.33141,-0.84468,6
0.13098,-2.3907,0.10824,0.3331,0.33378,0.73498,1.6498,0.52676,-0.3205,0.30427,-0.90806,0.50655,-1.5242,0.68169,0.62874,-1.0979,0.96444,0.10041,-0.088484,-0.21824,23
0.43925,1.3349,-0.52524,1.4149,1.1216,0.35751,1.0715,0.91739,-0.42327,0.37952,-0.39647,-0.49516,-1.6409,0.23188,0.33593,1.2756,1.6314,0.37969,-0.020116,-0.29489,25
0.0082223,-0.50355,0.016828,-1.2755,0.29022,0.2071,-0.24747,-1.9508,-0.19956,0.5701,0.73391,0.42641,1.0839,0.47251,-0.62076,-0.21121,0.38121,-0.0020287,0.15557,-0.40735,22
-2.5684,1.2124,-1.5131,0.35945,0.24784,-4.8742,2.302,-2.1358,-2.3369,1.5668,1.3822,1.1848,0.32553,-4.5023,2.5081,-2.1688,-0.059838,-0.61688,-1.1607,1.2363,9
1.3134,0.054254,1.5655,0.36807,0.32366,0.047718,-0.30079,0.4917,1.2697,-0.56576,-1.1411,0.45622,-0.05244,-1.2551,-0.23906,-1.6213,0.81235,0.1881,0.60724,-0.063383,33
1.0286,-0.51986,-2.1718,0.27045,-0.80683,-1.7967,0.0061414,0.30702,-0.11986,-2.2655,-1.0452,-0.039602,-0.029568,0.77087,-0.10018,0.27172,0.72518,0.11791,1.3262,0.32577,31
-0.13547,1.2405,-1.1318,0.22033,-0.42921,-0.58927,-1.8531,-1.2107,0.93381,-0.71955,-0.057578,0.11378,-1.0585,0.47301,-0.7503,-2.2171,-0.75306,-0.21013,1.384,0.49441,8
1.0277,-2.7315,-0.73279,0.58789,0.51896,0.96759,1.2112,-0.13642,-0.19483,0.17662,-1.0128,0.55241,0.86215,-0.3559,0.44987,-1.194,0.37186,-0.29456,0.28093,0.51973,12
0.0042715,0.4805,0.21739,-1.2393,-0.20015,0.64214,0.91908,0.87831,-0.20505,-0.19686,0.22992,-0.29087,0.17996,0.76917,-0.71874,-0.10159,-0.20085,0.51078,-1.097,-1.029,22
-0.86427,-1.0312,0.10041,-0.32292,0.46215,-1.4418,0.41927,0.56919,-0.068395,0.59971,0.90057,0.52046,2.4849,-0.53081,0.19032,1.0768,-0.51342,-0.025962,0.29598,0.63907,28
1.7967,0.17597,-1.8669,-0.10058,0.30295,-0.39256,-0.066143,0.5786,0.27456,0.63334,0.50948,-1.7816,0.96959,0.43999,1.4786,-0.97878,-0.35702,0.79234,-0.043076,-0.49342,33
2.2238,-2.0844,-0.71157,0.89982,-0.22341,1.5554,1.2994,-0.50865,0.059411,0.14961,-1.2637,-0.39761,0.088516,-0.49131,0.70741,-1.1565,0.48112,-1.2619,0.45677,0.32435,12
0.26711,-1.8935,-0.044724,0.05574,-0.84524,0.047207,1.859,-0.47039,-0.7937,-0.2435,-0.26303,0.36483,0.56863,0.93325,-0.46904,0.48508,0.95255,-1.4065,-0.42922,0.89512,10
-0.77019,-0.28908,0.47937,0.16868,0.83581,-0.036328,0.45461,-0.057992,-1.3016,0.34605,0.8404,0.5343,2.3381,-0.43676,0.36171,2.0856,-0.89418,-0.084341,-0.039812,0.54539,14
0.12498,0.35766,0.4634,0.67421,-0.64161,-0.78772,1.1881,-1.112,-0.75106,-0.61754,1.7241,0.47292,-1.1483,-0.30132,1.5227,0.11431,-0.61666,0.082319,-0.96097,-0.22618,33
1.0458,-1.0427,-0.15893,0.46038,0.19866,-0.27849,-0.64779,1.6074,0.68779,0.38935,0.76974,-1.8016,-0.52591,-1.1129,1.8293,-0.30732,-0.066479,0.81044,-0.84432,0.16459,27
-11.534,8.3013,-2.5969,3.8886,24.773,11.028,-2.194,11.307,23.196,-22.523,5.8797,-5.6722,16.85,7.7242,0.91524,-10.441,2.2374,5.4308,-11.783,-26.662,34
1.4175,1.4157,-0.54587,0.076025,-0.46133,-0.70343,0.3402,0.85884,-0.8925,0.52509,1.1751,-0.3646,0.77949,0.13887,1.5945,-0.56705,0.51637,-0.9022,-0.90911,-0.83905,5
0.83191,0.78836,-0.30652,-0.32214,0.22218,-1.8161,-0.029936,0.55057,-0.41942,-0.596,-0.13642,1.269,-0.62003,-2.3208,2.7037,2.1341,-0.4972,1.379,0.39278,2.2672,5
-0.14316,-0.84959,1.5673,-0.30816,0.087552,1.053,0.27489,-0.65786,-1.4931,0.48281,0.54679,-0.059565,0.9646,-1.712,0.31186,-0.47771,0.10644,0.39213,-1.7851,-0.99283,25
-0.66938,-0.27723,-0.7051,0.35375,-1.5424,0.084799,-0.10353,0.92999,0.66181,-0.89505,-1.2866,1.3968,0.17282,-1.1987,0.9607,0.60387,0.49272,0.43753,-0.68431,-0.61776,24
1.3,-0.97094,-0.71648,0.18083,0.32996,-0.18289,-0.68197,1.0618,0.67983,0.57422,0.51249,-1.7883,-0.16838,-0.65586,1.9431,-0.33374,-0.16733,1.0098,-0.96116,0.21185,15
-0.64768,1.278,0.30208,-0.94044,-0.78197,-0.091678,-0.95449,0.11546,-1.7215,-0.75176,-0.74221,1.0817,0.7905,0.24564,0.7764,0.036357,-1.3896,0.53375,0.71781,0.15762,16
-1.2373,0.069293,0.44998,-0.057827,-0.14174,0.97557,-0.97472,-0.64574,0.29316,-0.98508,1.6957,1.7089,-0.20798,0.34521,0.98747,0.47376,-0.37726,-0.82032,1.1708,0.13169,18
1.3859,-2.5269,0.2922,0.25544,-0.86905,0.45941,0.33005,1.0803,0.40022,0.14288,1.6416,0.50528,1.5316,0.65901,-0.34744,0.34066,0.25656,0.82036,-1.2281,-0.38903,6
0.16957,-1.3491,-0.07881,-0.64249,-0.40039,-0.25784,-1.1976,1.1997,0.70502,-1.2774,-0.41513,1.168,-1.0487,-1.066,-1.0725,-0.56412,-0.5354,0.55151,0.66327,0.13059,6
-1.0482,-0.67258,-0.077019,-0.096323,0.31746,-0.087433,-0.15655,-0.36076,1.4408,1.1437,-1.8135,1.186,-0.074297,0.22487,-0.8084,-0.43566,0.94244,0.58501,-0.15537,-1.1653,13
1.2559,0.46556,-0.32859,-0.86245,0.75125,-0.8639,0.82576,0.53223,0.27138,-0.28683,-0.70264,0.48908,-0.459,0.29293,-0.88569,0.58239,-0.12535,0.41922,0.4131,1.7639,18
0.59235,1.6337,-0.90556,-0.31782,0.95601,0.42908,-0.84262,-0.78958,1.9559,0.37023,-0.59583,-1.9103,-1.397,0.044657,0.097385,-0.63992,0.32922,-0.41783,-0.24384,0.24548,31
0.48209,-2.0391,0.5289,0.57942,0.51972,0.29085,-0.99061,-0.49953,-0.82763,-0.33899,-1.4069,-0.96822,-0.63217,0.483,0.26566,-0.74314,1.337,0.38444,-0.32804,-0.16801,25
0.97915,-1.0996,-1.376,-0.31361,0.20252,0.075748,-0.67761,0.1487,0.48505,0.37104,0.63255,-0.94411,-0.89265,-1.0673,-0.52024,0.50775,-2.3764,0.21857,0.23254,0.10016,27
-0.83008,0.70048,-0.4811,0.55833,-0.37072,-0.6302,-0.9061,0.33101,-1.2319,-0.086923,-1.8862,1.4799,-0.48025,-0.048873,-0.80382,0.47029,-0.2962,-0.096538,1.3856,-0.32479,23
