1.6996,0.39004,1.5764,0.27122,0.10924,1.083,-0.22383,1.3445,-1.1504,-1.838,4
0.59001,1.3765,-0.93195,0.065755,0.20634,1.9628,2.1869,-0.24022,-2.1548,1.1484,16
0.29295,0.78972,1.9445,0.61274,0.34421,0.48268,0.0017838,-2.2833,1.0771,2.115,6
-1.1998,-0.39653,0.14091,3.0473,-0.83773,0.85526,-0.79889,0.34558,-1.9602,0.82255,24
-0.37958,-1.274,1.6307,-0.59449,-0.12747,-1.9109,-0.51633,2.4665,0.72668,-0.99335,31
1.0033,-1.7522,0.33382,-0.20868,1.4286,1.835,-3.3868,-0.90736,3.7595,-1.9632,5
-1.4247,-0.43244,2.3821,-0.2267,-0.55477,-1.7814,0.85942,-1.8883,0.73969,1.6428,19
0.18337,1.2499,1.5754,-1.4178,0.0854,-0.12475,2.6507,-1.9625,2.9254,1.3748,32
0.078714,1.781,-0.30323,0.76274,-1.2339,1.0286,2.1394,-0.43602,2.0917,1.8936,32
-0.55183,1.5766,-0.022113,-0.61588,-0.30493,0.78611,0.18352,0.16687,0.73876,-2.3607,6
0.92396,0.90522,-1.2004,-1.8758,0.033701,-0.018698,0.7397,2.1741,1.7459,2.0567,4
2.1577,0.78987,-1.1825,1.2775,-2.7695,0.51493,0.38481,-0.098548,-1.1724,-0.62214,35
1.5857,-1.1739,-2.4265,0.43199,-1.864,0.91728,0.11559,-2.4917,-2.7473,-1.0392,21
-1.3855,-0.3199,1.4728,0.47018,-1.2528,1.2198,0.99791,-1.4969,-2.6214,-0.48799,11
-3.3011,-0.29241,1.2185,-0.020115,1.1924,-0.92667,-0.12865,2.1482,0.32799,-0.6176,17
0.78667,0.079025,-4.2152,0.32591,-0.97757,1.5784,0.60287,0.20182,-0.44549,0.32939,10
1.9234,-0.26336,1.2383,-0.20694,0.54788,-0.14283,2.0315,-1.3186,0.90592,2.1722,10
-1.7624,-1.1107,1.5675,-1.1495,0.9145,-2.867,0.64496,-1.7211,-0.52935,-1.0481,35
3.0294,-0.4632,-0.5967,2.6342,-2.4781,0.3524,0.66472,-0.19964,-2.5388,0.35459,3
0.87662,0.9159,-1.172,-1.8773,0.029843,-0.024268,0.75314,2.1903,1.7278,2.0989,4
0.48831,-2.272,0.35584,2.1177,-1.1791,1.1849,-0.26054,0.94886,0.088463,-2.041,36
0.17926,-1.2674,0.66948,0.50831,0.93979,-0.14589,-1.6822,1.2524,1.1221,-0.88608,13
-0.15516,-0.32176,1.1698,-1.7553,-2.1225,-1.2039,0.32085,-2.6016,0.7608,0.82627,10
0.33362,-1.7,-0.44883,0.66762,0.74887,1.4781,-0.45886,0.14331,2.2575,-2.8699,12
-0.073775,-2.5422,-0.90798,-0.52762,0.65524,0.011543,-0.11671,1.7789,-1.8585,-1.2844,26
0.71027,1.3541,-1.4347,-3.3855,1.6507,-1.8226,-0.90801,2.1093,0.73478,0.68196,22
-1.846,0.10111,0.081681,-0.52868,-0.83563,1.8536,0.22888,-0.56171,-2.0528,2.1317,23
1.4864,0.50889,0.068339,-0.65163,1.7763,-3.0283,-0.71501,2.4044,0.7418,0.50184,33
-0.11945,1.1607,2.022,-1.2883,-2.0187,-1.4087,0.48745,-1.9696,0.10928,0.80228,9
1.5958,-0.82287,1.3596,2.6164,0.62438,-1.1792,-1.0865,-1.6997,1.3942,-1.8412,14
1.2239,-2.1239,1.6905,1.1395,1.5629,-0.20668,-1.6918,-1.4747,-0.59421,-1.0789,2
0.97991,0.038069,-1.1543,-0.23674,-2.0604,-0.76031,-1.7333,0.11993,-0.092509,-2.2854,6
1.7876,1.3178,-1.0561,0.35053,-0.20154,0.79166,-0.98355,1.6239,-0.71325,2.1112,30
0.25157,-0.54466,-1.2084,-0.42557,1.5841,0.5701,-0.23368,-0.20906,-0.0079083,0.23549,33
-0.3891,-0.42092,0.49609,-3.2333,-0.76634,0.40446,1.6228,-2.8223,-0.28372,0.54569,3
1.3887,-1.163,0.57038,-0.29566,0.25883,-1.3738,-0.19362,3.2302,0.021555,-0.87006,35
-1.8904,0.34554,3.3975,0.5286,1.8785,-0.71987,-1.2609,-1.9211,-1.0622,-1.2479,9
-2.1715,-0.58685,-1.5555,-2.6275,-0.0070176,-1.541,-0.11549,0.5048,-0.88404,-0.32046,11
0.031969,-2.0133,2.5875,0.58173,0.35231,-1.3396,-1.0832,-1.0275,1.3899,0.0071993,37
0.027629,0.40312,1.7542,-1.3833,-2.4318,1.0291,0.71412,1.5202,0.15036,-1.5524,14
1.2244,-4.1135,1.5204,2.2492,1.329,-0.30328,1.157,-1.0833,1.4652,-0.75032,3
-0.068741,0.58491,1.3644,0.46162,-0.073641,0.45172,-0.17306,-2.6691,1.4893,2.393,23
-1.1254,0.10144,1.1175,-1.6149,0.93385,-1.0312,-3.0427,1.1404,-0.56373,-0.097135,3
0.87789,-0.97493,-0.22614,3.2172,-0.25246,0.9757,-0.27668,0.3416,0.9052,-1.4895,28
-0.72011,1.3119,-0.39345,1.5276,-0.27001,2.2494,-1.6707,1.929,1.4273,0.79443,33
-2.4817,-0.42342,2.1152,-1.4848,0.45342,-0.48793,-1.8152,0.54055,-1.6899,-0.61252,21
2.0381,1.9525,-0.8527,0.051054,-1.7405,-1.3664,-0.97447,-0.031907,1.3152,0.13997,32
-0.16901,-0.48104,-0.3384,1.1858,-2.0672,0.48978,1.0838,-2.4302,-2.0281,-1.2248,21
0.72198,-0.20404,2.0527,-0.33692,-2.3674,0.10218,2.408,-2.3643,0.26159,0.11441,26
-0.18515,1.0684,2.334,1.3164,1.0742,-0.23383,1.4994,-1.4252,1.2957,2.0097,34
-1.5281,-0.30615,1.4785,0.20194,-1.2285,1.4154,0.82331,-1.7372,-2.4468,-0.37787,14
1.2552,1.4015,-0.64168,2.6343,-0.89623,0.40993,1.0885,-0.25178,-1.9529,0.76789,18
0.99039,-1.6159,0.70695,1.0034,2.6208,-0.86452,0.39064,-1.9187,1.3805,-0.46649,26
-0.34691,1.257,1.158,-1.5864,-0.58763,2.1231,-0.040205,-0.64598,-2.7725,0.5372,26
2.1611,-0.05984,-1.6453,-2.391,0.43422,0.18506,-0.14899,2.447,0.60769,0.63463,33
-0.0064335,-2.5581,-0.92408,-0.5732,0.78106,0.1974,-0.14974,1.7592,-1.8424,-1.432,26
0.61859,1.0426,-0.013686,-0.86532,-2.2737,-2.1225,-2.0086,-0.72652,-0.36061,0.30279,28
-1.2058,-1.1913,1.6989,-1.9126,0.093223,-1.4273,-2.6771,0.4391,-0.74494,-0.16685,5
0.38451,0.21338,2.8891,0.38103,-2.4722,-0.11544,1.3806,-2.5301,1.3636,1.0424,6
-1.5831,-2.5739,0.35678,-0.36313,1.4308,-0.31185,-1.4511,2.8365,-0.41819,-1.096,9
-1.9988,0.91141,0.59989,0.97628,1.492,2.87,0.92634,1.9449,-0.7683,0.22513,31
-2.7561,1.3862,0.062575,-4.5168,0.54692,0.0088454,-1.0556,2.6614,-1.4352,-1.1273,26
1.5683,0.5024,2.1043,0.51998,0.69845,0.0034524,0.95531,-1.5272,0.77653,2.1285,17
-0.45316,-1.1553,1.2958,-2.2992,-1.488,0.24144,0.97496,-2.6977,-0.088357,1.8206,37
0.55292,0.22211,1.9816,-1.0144,-2.8521,-0.2867,3.1764,-2.3537,0.83132,0.73111,15
0.50762,-0.26881,-1.3483,-0.15589,-1.9442,0.12285,1.3395,0.12632,-2.7033,-0.0075567,17
-0.82925,1.0641,1.1678,0.37642,-2.0285,1.7796,1.2083,0.25075,-1.8354,2.0326,4
-0.6174,-3.0646,1.2925,0.051058,1.4999,-0.011199,-0.26785,-1.7291,0.1245,-2.3157,37
-1.8193,0.011338,0.0026585,-0.57174,-0.65676,1.9128,0.089302,-0.73865,-2.108,2.0651,23
0.47295,1.302,1.7128,0.92273,-1.5205,2.624,0.21955,-0.043817,-2.0671,1.0575,30
-1.7216,-2.1425,-0.5199,-0.37224,1.4155,-0.095713,-1.4302,2.4643,0.15123,-0.95202,9
-0.80803,0.38517,0.95537,-2.1403,-1.7774,1.8211,0.59881,0.81362,0.72953,-2.0394,14
-1.1321,-2.89,2.2663,0.58624,-0.84437,-1.5428,-0.89628,-1.4749,-0.7537,-0.92844,35
0.2627,-0.73112,2.9583,-0.011552,0.8156,-1.379,-1.096,-0.14734,-0.046023,-2.3414,31
-1.8855,-0.71012,-1.9934,-1.9042,-0.040547,-0.90397,-0.11744,0.44117,-1.9148,0.64929,37
0.79717,-0.1447,3.0701,-0.0077365,1.0339,-0.59055,-0.57639,-1.573,0.26938,-2.8953,34
1.9493,-0.85766,0.48807,-0.16656,-1.0337,-0.35846,0.27895,-0.50706,-2.8554,1.4786,1
0.046997,-1.0014,-1.131,1.3098,0.86426,0.20124,-0.31966,0.024836,-0.76643,-3.0467,33
-1.0126,0.39574,1.6062,1.5544,0.39954,-0.060602,0.96783,-2.1741,2.0494,2.2588,35
-0.51814,0.77154,0.80599,-1.6849,-1.7078,2.5086,0.9745,0.0051205,-0.12835,-1.7966,20
-0.12855,-0.28605,-1.6831,-1.7615,2.1122,0.029546,0.79341,2.5546,0.17973,1.017,32
-0.6719,0.45572,-0.57072,-0.12,-1.084,1.2619,-1.945,2.7576,1.5768,-0.87775,2
-1.2991,3.1929,0.5071,0.37732,-0.26145,0.017713,-1.0961,-1.3089,0.80257,-0.25939,13
-1.8804,1.0235,-0.21159,1.609,0.60241,-0.99021,-2.2883,0.93887,1.5703,0.079919,31
-1.8422,-0.076062,0.28473,-0.85498,1.5353,-2.8477,-1.3074,2.991,-0.97054,-1.1286,6
0.56413,-2.4128,3.0438,1.7191,2.1516,0.71259,1.746,-0.91233,1.1629,-1.7518,1
-0.60959,0.90377,2.3421,1.0771,1.0134,0.069003,1.6425,-0.8516,1.1635,2.0673,31
0.52406,1.1617,1.9321,1.5447,-0.55011,2.5142,0.12841,-0.2133,-1.8186,0.97028,31
0.86535,0.26501,-2.1304,-1.7565,-0.67357,-2.8227,-1.0824,-0.4474,1.3232,-0.060163,33
1.9586,2.4612,-0.57725,-1.0508,-1.0984,-2.2449,-1.2459,-2.1226,0.76067,0.028672,28
-0.35704,1.0251,-0.43124,-2.3284,-0.11029,-1.014,0.6605,2.4941,-1.0149,2.5402,23
-0.029251,-1.1173,1.174,-1.7601,-1.9257,-1.0282,0.5946,-2.7422,0.48037,0.62128,25
-0.93699,0.66625,-2.2188,0.11746,0.17663,-0.46739,0.82119,0.18445,0.89421,-0.081187,22
-0.30078,2.4255,-1.2419,1.9657,0.066904,-4.4488,1.2821,-1.7679,1.3863,-0.37533,9
-0.61116,-0.76948,-1.6506,1.1431,-0.92721,-0.65642,-2.5369,1.3743,1.0552,1.3731,33
1.9221,-0.33526,1.1649,-0.22281,0.51688,-0.14595,2.0333,-1.3622,0.93559,2.19,10
0.37184,0.2378,-1.8452,0.75768,-1.364,3.9476,-0.032695,-0.54624,0.066296,0.92007,8
-0.93914,0.016508,0.25752,-2.6969,-0.8557,0.31913,-0.68853,2.2537,-1.7771,1.6565,12
0.50606,1.7438,-0.49557,-0.095255,-2.4112,-0.33924,-1.5706,-1.3349,1.7622,0.35678,35
-0.69802,-0.48947,0.93118,0.64074,0.52138,-1.7386,2.396,-2.0988,-0.63891,-2.5456,33
-2.3362,-0.26333,-1.0471,-2.5162,-1.3568,-1.0965,-0.8496,1.4688,-0.13015,0.081109,10
0.41174,-1.8988,-1.1437,2.416,0.61257,1.6235,-0.66654,0.68405,1.702,-1.9169,14
-0.057967,0.33578,-1.4167,0.062565,2.7475,2.3409,0.56438,-0.21213,1.0051,-0.1008,33
-0.3609,0.6042,1.6488,1.1496,-0.40678,-0.14934,-0.87279,-0.5326,-2.8765,2.388,25
-0.65551,-0.41786,0.3873,0.70082,0.9735,1.1026,0.85046,-0.58076,-2.4978,1.3748,32
-1.6088,-6.1002,-8.9867,-5.6044,6.1738,-0.072864,-25.73,-18.048,-7.78,25.989,34
-1.6986,-1.3071,1.3659,-0.72769,0.93499,-2.6681,0.91145,-1.347,-0.41061,-1.965,36
0.27735,-3.3619,-11.472,2.2831,-6.9198,-5.9046,-0.47738,1.5725,-2.607,-3.6283,5
1.7414,1.3592,-0.97338,0.30132,-0.23499,0.84443,-1.0056,1.6479,-0.70382,2.1375,24
0.12169,0.83178,0.16663,2.3146,0.2582,0.82358,-1.8709,0.16624,1.2801,1.4952,6
0.33921,-0.39163,-0.43527,0.73859,0.95167,1.8225,-0.14048,-0.53779,-3.3454,0.86086,16
-0.0767,-0.64999,-0.74805,3.011,-1.0309,0.322,-1.0821,0.0089706,-2.2859,-0.00034408,18
-0.49465,-2.3008,-0.30289,-0.32847,1.2519,0.29006,-2.4235,1.6678,-1.4213,-0.91802,6
0.67618,0.97884,0.24634,-0.78908,-2.2819,-2.0664,-2.0493,-0.70766,-0.26802,0.092079,32
2.0457,1.9893,-0.012354,-0.60888,-1.421,-1.0279,-1.8382,0.046503,1.6784,-0.17558,13
0.54647,-0.50775,1.3155,-1.4551,-1.43,0.75905,2.2243,0.65776,-0.72057,-0.23807,18
-0.60775,0.92983,2.3352,1.0985,0.98205,0.10365,1.6627,-0.86162,1.1418,2.0615,31
-2.4438,0.36782,-1.0787,-2.7228,-0.53408,-1.7268,-0.13926,1.4424,1.18,0.69963,3
-0.40798,0.93684,0.66577,-2.9501,1.1135,0.39313,0.23953,1.3646,0.54779,1.3744,25
-0.46446,1.3738,-0.19867,-1.5467,0.98083,-0.46799,2.7219,-1.3632,0.51761,1.4599,32
-1.8169,0.024207,0.0076782,-0.57722,-0.67068,1.9084,0.094308,-0.71628,-2.1053,2.0792,23
0.95605,-0.30685,1.6919,1.2341,-0.36982,-0.81271,0.042678,1.2798,0.24545,1.4531,27
-0.61954,-3.1614,-0.39519,1.2584,1.9839,0.62901,2.1551,-1.6583,0.0029159,-0.44124,33
-1.1749,-0.70724,-1.215,-0.7394,1.1297,1.5862,-0.73393,0.40312,0.39174,0.0038497,8
0.67856,1.2427,-2.7314,-0.29479,-2.2395,-2.4263,0.37072,0.51592,1.0423,-1.2979,16
0.27442,-0.73052,2.966,-0.0088678,0.82191,-1.3588,-1.0863,-0.1529,-0.057216,-2.336,31
-1.0141,0.84374,0.38558,-0.44698,-1.8853,1.3488,1.2885,0.57447,-1.7179,2.4649,37
-1.2477,1.1037,2.1281,-0.080181,0.26789,-1.5347,2.0117,-0.48873,0.9503,-1.4978,6
-0.30485,-1.3638,-0.38283,1.4744,-1.63,-0.30687,-2.6506,1.4309,0.51265,0.89712,13
2.3302,-3.0406,1.2254,0.6923,1.5586,0.098592,1.6911,1.6846,0.67306,-0.19285,37
-2.4164,-0.097328,-1.4136,-1.4317,0.48968,0.18124,3.7343,-2.3328,0.29002,0.33583,36
0.76389,0.38576,3.255,-0.19234,0.79932,-0.38929,-0.71925,-1.5293,1.1238,-1.7524,27
0.76462,-4.3073,1.1827,1.6775,1.09,-0.31732,1.6015,-0.6115,1.4925,-0.67925,3
1.7533,-0.82129,0.82286,1.3349,2.104,-0.55126,0.41931,-1.9854,0.77752,-1.9543,12
1.4922,-0.55948,-0.11057,0.29693,-0.28128,-0.14,1.1192,-0.16819,-2.4498,3.0332,8
-0.10387,-0.68394,-1.0029,0.35368,0.80927,0.68835,0.3148,0.84452,-3.0135,1.5535,36
0.0082206,-0.55052,-2.4418,-0.88888,-1.7065,-1.6892,-1.602,0.12727,0.63379,-1.0326,22
0.66693,1.0157,0.24789,-0.7894,-2.2645,-2.1772,-1.9914,-0.60832,-0.24898,0.17511,32
-0.22387,1.898,-2.226,-0.63033,-0.18912,-1.0351,-1.6281,-0.69575,1.055,1.3158,31
0.25506,-0.72398,2.9649,-0.016007,0.79729,-1.363,-1.104,-0.13099,-0.043758,-2.3361,31
-0.63317,-0.83141,2.5651,0.96296,-1.4573,-1.5359,1.9487,-1.2954,0.54789,0.65343,1
0.6878,-1.6588,0.34498,-2.6376,0.1394,-0.60903,0.25817,2.2827,1.3986,1.4918,6
-0.60846,0.89599,2.3488,1.0496,1.0557,0.040971,1.6248,-0.85596,1.1872,2.0823,31
0.82636,-0.31142,1.852,1.2928,-0.98381,-0.85974,0.27726,1.3169,-0.17796,0.98892,25
2.3308,-0.36248,-1.648,-0.48054,-2.7551,-0.61945,-1.3724,0.91614,0.44631,-1.306,32
-1.7573,0.30508,-0.70091,1.9315,-0.54997,-0.79365,-2.3949,0.67101,1.0443,0.12595,2
-0.15734,1.1339,-0.16509,1.8517,2.1275,0.061926,0.50885,1.1692,2.1913,-1.7378,3
-1.0275,1.8627,2.3283,-0.67902,-1.9554,-1.3206,1.2843,-1.815,0.13033,0.72725,23
