4572.7,-1685.3,875.85,-948.99,-814.21,-3491.8,-193.84,226.19,-49.796,-270.87,-211.73,188.99,23.845,-366.08,508.7,138.88,363.98,85.269,-71.333,-57.634,32
15993,13694,-1642.7,-20315,36280,26107,29921,11273,11575,25819,8096.4,-2061.2,-875.86,224.07,42.338,50.469,-479.35,-199.26,-27.822,242.74,28
5268,-1534,821.97,-903.3,-760.59,-3287,-175.88,213.68,-38.752,-280.58,-210.1,188.65,4.1098,591.32,302.29,158.47,430.03,63.914,-71.206,-42.603,18
12447,150.21,254.16,-339.68,-223.96,-1188.2,-44.504,57.529,51.149,-271.06,11.666,56.915,1.854,447.74,-311.65,127.86,-443.32,-133.8,-66.17,38.449,26
10726,-464.25,372.73,-502.95,-250.21,-1699.4,-70.52,109.76,1.4937,-348.04,-198.22,224.7,27.151,-521.48,-141.77,264.21,225.24,10.243,-42.817,-25.508,32
12063,-274.58,66.905,-311.77,-378.29,-1217.9,-391.38,185.56,-172.59,522.01,-10.918,-165.64,-8.0529,-89.789,-162.62,-33.652,-258.15,609.79,-38.447,-49.108,12
10846,-230.95,962.33,-762.62,-224.08,-1578.7,677.28,-96.899,483.75,-1936.1,-434.88,672.27,35.644,490.58,79.478,-182.45,162.88,-275.59,102.41,45.877,13
10715,-448.08,368.97,-503.49,-252.09,-1711,-70.372,108.66,-0.80665,-346.33,-188.79,215.29,19.07,-422.21,-67.256,183.97,151.6,148.33,-41.82,-39.511,30
5335,-2479,1147.6,-1383.7,-1390.9,-2740,-4.0193,181.37,70.362,-410.92,-213.17,5.0392,-22.798,563.42,224.45,-223.27,186.3,-278.01,81.324,24.603,33
6857.9,-2173.7,1014,-1270.4,-1267.9,-2294.8,16.983,156.32,62.58,-388.52,-192.77,-10.426,-20.74,444.27,125.81,-293.07,26.058,-154.79,103.67,31.522,1
-29177,5803.1,-34826,12595,-14565,8911.7,8523.4,-42580,1206.7,15201,-5189.2,3203.9,1509.1,211.53,-83.143,254.81,29.699,-151.9,37.363,664.24,16
-30631,10396,-67988,27578,-21591,37276,4991.5,-2024.5,471.87,-6955.5,55.637,2072.6,255.75,378.33,-172.25,106.49,-34.939,-72.056,515.18,-562.54,8
11293,-607.58,333.05,-562.44,-261.45,-1459.2,-58.644,97.611,-13.491,-358.11,-196.16,225.77,18.227,-470.52,-303.82,207.34,84.615,168.02,-30.647,-37.345,6
10677,-456.91,374.59,-505.53,-248.33,-1721.2,-70.109,108.35,7.2416,-357.42,-189.52,229.73,15.406,491.6,-212.83,180.49,218.54,93.834,-45.093,-26.008,29
8728.3,-1564.2,727.66,-952.04,-1201.2,-1759.7,-187.86,193.13,-20.561,200.1,-65.053,-256.62,-18.067,-412.69,139.72,-240.04,54.692,-227.69,97.968,16.162,19
4812.2,-1370.3,903.95,-855.92,-911.4,-3398.2,-180.37,201.57,-26.363,-180.89,-32.597,7.6985,-4.3647,2.0236,674.94,-62.855,-412.83,132.18,-108.9,-3.094,26
5775.1,-2141.4,955.96,-1152.5,-1466.4,-2624.4,-256,253.11,-57.539,267.9,-77.151,-295.53,-35.605,271.42,435.36,-408.75,-86.47,60.273,85.111,12.823,1
12391,-137.64,219.32,-409.06,-109.34,-1222.7,-47.815,77.738,19.234,-361.42,-172.63,230.91,30.189,-473.63,-320.4,248.6,161.38,47.42,-25.638,-22.327,32
13278,-130.24,645.73,-652.8,-277.12,-706.23,480.74,-67.883,356.18,-1335.8,-314.64,405.21,17.133,461.83,-329.51,-178.56,67.281,-262.07,123.81,54.344,19
7230.8,-1146.9,654.38,-740.02,-554.14,-2724.8,-146.71,174.01,-24.395,-300.95,-199.85,207.23,18.856,255.8,293.2,-31.28,28.826,402.26,-48.742,-44.58,29
9136,-772.74,501.8,-623.07,-396.08,-2166.8,-96.198,138.32,-13.095,-337.27,-196.65,218.66,16.809,285.04,82.977,-31.316,-61.307,438.43,-36.201,-36.848,29
-45808,22717,18028,-20445,20176,7971.4,-31998,-14792,-16778,-30872,-10110,2933.7,1349.5,-42.42,741.96,26.538,194.91,166.86,-176.77,-362.97,29
15015,77.801,129.59,-330.33,-592.82,-24.303,-155.73,99.743,5.8995,359.37,19.19,-337.86,-28.849,-518.12,-455.97,-119.45,-81.191,-293,118.15,49.54,37
5080.5,-1302.8,870.42,-843.28,-889.9,-3327.5,-188.03,200.53,-15.133,-169.79,-31.64,14.268,-0.60117,328.14,572.01,-37.09,-326.51,16.041,-99.753,7.6052,26
11169,-374.55,329.08,-471.64,-204.85,-1576.9,-64.669,98.27,1.6361,-352.81,-181.42,224.05,16.878,-188.51,-218.47,237.58,249.06,15.997,-32.234,-18.161,4
9893.1,-676.55,432.45,-590.2,-336.77,-1935.7,-94.882,126.68,-6.3767,-333.61,-195.77,226.5,30.648,-483.36,-91.758,257.4,272.36,29.185,-42.505,-31.378,32
13714,110.13,113.34,-322.6,13.787,-833.37,-13.597,53.288,27.765,-393.27,-181.36,253.16,25.327,-529.08,-490.8,279.29,88.394,64.657,-25.137,-19.673,5
9200.2,-733.27,500.42,-610.65,-399.04,-2147.2,-101.29,138.91,-0.1075,-324.97,-195.31,212.91,14.945,251.82,112.32,-12.798,-53.809,411.38,-42.298,-37.736,29
11072,-520.83,464.63,-530.84,-907.65,-1215,-228.43,173.59,-7.5492,401.04,9.8011,-343.05,-31.358,185.48,116.95,-386.95,-204.79,89.356,98.311,27.414,37
4728.1,-1659.4,876.74,-924.18,-799.76,-3434.8,-184.78,223.93,-48.705,-274.06,-224.07,189.12,26.321,-422.84,422.02,207.56,462.13,-34.505,-61.953,-43.308,5
4912.8,-1333.4,892.36,-844.67,-899.24,-3374.3,-182.56,199.69,-20.875,-179.31,-27.873,8.8244,-4.7086,43.665,669.56,-74.085,-406.19,134.3,-103.45,-4.0832,24
12511,-717.36,352.15,-622.77,-888.3,-674.63,-201.54,147.42,-27.188,374.46,-10.029,-344.14,-21.272,-405.74,-221.77,-226.47,-71.412,-186.2,117.4,28.138,37
10317,-1134.8,543.81,-775.92,-1089.5,-1312.2,-228.9,186.11,-46.946,382.79,-15.771,-354.6,-42.608,499.24,-132.4,-215.35,162.38,-305.89,104.78,43.952,35
9751,-641.29,438.07,-580.55,-338.15,-1998.5,-97.607,129.79,-6.7184,-326.39,-192.92,222.43,16.445,-102.76,144.85,-27.207,-150.95,547.45,-49.229,-52.066,32
14015,144.05,72.193,-295.57,26.357,-736.09,-37.751,54.413,14.515,-329.41,-162.93,229.3,26.624,-542.55,-563.46,273.04,49.229,87.237,-21.389,-19.812,20
6211.8,-1799.1,759.36,-997.16,-767.85,-2895.3,-157.58,195.37,-59.821,-300.18,-232.43,193.09,17.73,-53.008,306.76,-56.662,-106.62,547.49,-54.686,-61.78,32
11964,-222.01,252.68,-432.67,-128.42,-1354.3,-46.887,85.711,5.856,-372.71,-187.49,242.51,11.616,475.5,-359.51,197.18,175.79,120.05,-36.488,-24.648,36
10548,-180.5,413.24,-443.04,-381.1,-1753.2,-82.831,97.274,27.994,-236.25,-8.8661,48.328,9.2002,-377.91,39.051,186.98,-279.26,-229.16,-90.357,16.327,24
3787,-3479.7,1115.4,-1645.5,-1915.8,-2937.9,-349.49,312.33,-171.6,430.73,-100.45,-375.9,-43.948,496.62,104.39,-211.94,269.8,-334.18,94.787,26.444,3
4716.9,-1671.1,875.64,-924.62,-792.95,-3439.4,-181.75,218.62,-52.707,-284.97,-207.57,185.91,7.8717,550.07,341.6,153.42,501.74,-13.262,-67.546,-33.462,10
21336,5636.6,871.2,771.91,2786.5,103.75,2519.7,-788.53,1678,-6258,-1070.5,2636.1,198.33,-444.08,-58.236,-145.94,-62.739,-157.61,132.07,-32.578,1
12383,-132.61,231.49,-396.23,-109.97,-1218.3,-42.104,79.026,15.657,-361.6,-180.05,235.11,27.194,-471.59,-313.47,261.27,147.66,40.019,-32.682,-21.934,32
998.49,-3267.1,1257.5,-1577.7,-1528,-4203.7,-246.62,272.25,-120.01,-171.15,-99.661,-20.14,-12.666,366.54,528.77,-56.496,-353.5,31.437,-84.529,4.4412,26
11973,-208.43,264.61,-429.49,-145.65,-1340.9,-41.409,85.736,5.9323,-367.5,-178.76,237.52,12.596,475.45,-358.41,190.48,170.28,111.28,-32.148,-22.812,36
9924.5,-1674.3,589.11,-971.5,-1222.2,-1301.9,-243.54,195.98,-77.478,385.73,-45.64,-348.95,-31.679,-447.94,-154.44,-178.65,-37.879,-189.03,101.76,20.49,1
12380,-147.99,221.08,-404.98,-101.52,-1225.8,-47.011,79.223,17.453,-364.76,-185.82,236.76,30.772,-473.73,-320.46,258.58,170,59.906,-29.32,-23.678,32
8419.7,-622.17,599.07,-604.32,-593.91,-2356.7,-123.4,134.1,21.859,-212.33,-4.8328,19.817,12.133,-358.34,256.61,175.04,-194.76,-247.07,-96.804,13.551,25
8359,-1204.5,334.31,-605.55,-845.44,-2212,-564.52,290.01,-279.17,844.22,16.96,-305.56,-23.589,-472.53,-3.2393,226.11,245,11.182,-59.69,-35.833,10
14006,691.96,-274.75,149.23,-244.27,-758.98,-633.49,230.44,-270.12,1216.9,164.61,-460.8,-38.22,174.68,-255,3.6127,-154.72,444.08,-40.799,-30.184,14
7252.4,-1146,660.52,-746.9,-577.22,-2704.3,-147.36,174.16,-22.636,-288.96,-184.44,198.81,10.898,537.8,124.88,161.81,362.15,75.933,-61.704,-37.162,14
22344,6665.2,-1209.9,2494.5,1503.7,516.42,-621.48,104.18,10.498,1491,428.82,-517.75,-23.266,512.53,151.23,143.7,439.97,25.843,-105.75,40.156,4
-55823,6985.8,-66593,26858,-24235,29772,3370.1,-1200.1,-242.31,-3715.6,478.62,647.95,121.48,-295.04,421.65,-359.9,276.69,-15.426,-923.5,872.61,19
12403,-758.22,367.17,-634.86,-887.26,-703.87,-190.16,143.5,-33.782,345.76,-2.7001,-324.99,-44.458,449.72,-371.71,-193.5,-18.603,-238.55,107.66,41.821,22
8720.2,-1451.7,665.65,-879.47,-1218.1,-1786.9,-270.26,215.86,-68.953,411.2,-12.798,-354.82,-34.094,-404.2,181.27,-235.37,70.636,-227.5,90.46,15.545,15
13115,295.1,203.95,-290.93,-165.61,-994.41,-23.137,38.146,55.981,-292.02,34.717,51.481,-4.016,224.63,-253.77,28.552,-649.1,94.531,-61.852,35.119,23
4828.3,-1345.9,899.86,-862.72,-915.3,-3399.9,-181.15,204.94,-19.737,-181,-38.545,20.068,-1.1901,1.3647,685.83,-63.571,-408.76,130.11,-110.72,-6.0933,26
-67826,15164,18310,-48072,49646,32354,-3446.5,-2796.1,-6921,-2205.1,-2264.8,-524.07,391.61,-358.41,475.96,117.97,190.72,-116.29,169.28,39.575,20
7265.6,-1799.4,815.76,-1027.2,-1351.9,-2196.2,-252.08,233.4,-63.224,327.12,-46.688,-325.73,-36.401,-42.653,404.18,-434.02,-231.04,179,83.571,6.472,21
8064.5,-1589.6,730.8,-940.43,-1297.2,-1965.5,-271.85,228.44,-65.158,409.07,-24.622,-367.01,-44.073,412.38,143.46,-294.57,47.593,-168.41,95.006,30.413,1
12377,-127.84,226.72,-403.46,-101.33,-1229.8,-39.507,78.471,18.804,-376.71,-185.12,247.17,25.821,-472.8,-314.19,262.7,160.4,52.009,-34.412,-24.319,32
548.53,-3375.2,1302.5,-1609.5,-1581.1,-4320.2,-259.59,283.21,-127.7,-151.86,-100.75,-19.812,-5.5852,-421.81,474.4,221.5,3.8663,-411.88,-98.242,8.3408,28
4319.9,-3097.8,1058.4,-1506.5,-1810.3,-2857.6,-348.43,302.65,-138.51,440.41,-85.224,-381.15,-37.85,-71.101,419.46,-452.86,-237.72,189.41,85.898,-4.8419,7
5066.2,-1294.1,874.35,-836.82,-886.4,-3333.6,-184.13,200.52,-18.905,-173.4,-32.42,17.755,-0.20136,327.77,567.4,-42.5,-319.62,21.198,-96.878,7.4122,26
13130,288.45,208.65,-289.14,-160.18,-986.25,-19.416,38.173,62.411,-302.97,19.337,58.46,-3.265,222.8,-260.5,27.315,-635.58,106.06,-58.35,33.691,23
2435.2,-2821.8,1154.1,-1404.8,-1366.6,-3812.4,-210.21,243.1,-95.641,-196.72,-81.086,0.8149,-15.47,607.21,268.02,154.82,24.579,-381.92,-86.711,24.262,27
18016,3003,-288.23,756.73,697.76,-34.587,24.678,-38.782,187.7,-230.48,110.69,73.047,4.2661,228,-207.54,22.894,-647.73,82.912,-81.57,37.897,25
6201.8,-2107.7,940.81,-1152.2,-1415.4,-2496,-212.59,230.99,-40.49,172.17,-81.265,-266.82,-26.833,-40.936,470.65,-440.59,-197.35,151.67,88.937,11.666,9
22858,5450.1,-728.4,1699,1812,837.43,245.77,-158.63,377.55,-720.56,-54.525,439.95,43.811,492.92,-299.69,199.12,200.73,119,-59.198,22.105,29
13715,107.88,106.49,-316.17,30.34,-836.78,-18.168,51.872,26.113,-396.18,-178.99,261.87,24.632,-568.62,-511.22,302.99,83.73,51.939,-30.801,-20.305,5
7453.2,-1099.8,636.65,-741.79,-552.13,-2657.1,-138.06,169.01,-21.008,-306.81,-187.92,199.84,10.609,573.96,109.16,154.28,364.11,80.791,-55.02,-35.826,6
15097,1098.7,-399.29,333.3,-105.26,-485.44,-654.87,223.92,-282.25,1314.8,185.73,-492.48,-49.852,503.8,-470.6,179.86,117.7,136.32,-53.584,-21.364,17
12269,127.99,267.09,-334.76,-221.6,-1249.6,-47.574,60.326,43.685,-270.73,2.4737,54.04,11.322,-444.27,-222.04,263.11,-252.58,-306.81,-73.841,35.716,23
16311,2084.7,-125.18,391.23,433.97,-386.61,23.007,-15.841,144.67,-302.01,65.634,93.704,17.48,-488.25,-324.73,283.63,-299.68,-320.24,-79.704,45.001,23
5760.1,-1891.6,855.21,-1065.6,-996.93,-2927.9,-160.07,183.43,-53.926,-211.92,-60.256,15.052,1.9491,-397.3,216.85,178.21,-188.26,-256.52,-87.081,7.3667,25
11109,-393.97,319.15,-480.82,-226.6,-1590.5,-88.337,108.83,-2.2912,-302.72,-186.62,209.36,18.122,-209.48,-223.99,253.63,240.55,3.1799,-41.873,-20.374,4
9761.1,-633.07,444.79,-576.88,-338.8,-1992.4,-92.458,129.03,-3.4855,-333.77,-193.84,226.29,21.222,-102.01,143.09,-22.613,-146.71,555.32,-50.323,-51.703,32
12014,-199.7,248.32,-419.6,-133.4,-1336.6,-59.9,87.832,12.473,-345.06,-182.98,230.02,28.715,-509.64,-284.37,270.38,167.09,49.494,-39.82,-24.285,6
13088,226.2,-180.95,-23.113,-368.61,-955.37,-638.22,243.25,-281.25,1174.7,131.79,-437.76,-26.534,-445.21,-266.28,169.73,78.65,186.69,-55.357,-45.467,6
1814.1,-2934.2,1137.5,-1424.3,-1235.8,-4101.7,-234.21,279.37,-111.7,-268.23,-266.71,183.79,15.441,-430.95,446.88,215.52,465.9,-36.36,-65.814,-51.48,32
-41850,20311,15352,-45657,51034,40192,-4421.5,-2870.7,-7440.7,1222.9,-1375.3,-1991.9,318.4,362.45,-6.3737,59.977,46.159,-21.064,119.31,129.46,6
5544.3,-1499.9,788.36,-879.39,-734.61,-3206.3,-186.87,211.01,-48.851,-253.21,-200.28,184.63,22.039,-394.83,364.35,206.52,409.55,-24.644,-65.603,-41.625,4
12361,-125.82,230.07,-395.82,-98.713,-1233.3,-35.706,79.402,12.913,-376.1,-188.74,246.14,10.946,466,-413.06,209.98,229.03,71.47,-31.897,-16.496,31
11469,-348.89,310.77,-477.52,-196.73,-1473.4,-53.104,96.269,7.9986,-365.84,-191.42,243.41,9.1567,546.3,-349.02,180.9,160.11,127.53,-37.145,-25.727,6
13695,104.14,120.69,-318.68,15.174,-837.01,-5.7302,49.187,23.685,-404.05,-174.96,244.21,22.531,-530.25,-490.31,276.71,95.646,69.669,-21.791,-16.968,5
7133.5,-1165.7,667.55,-759.74,-582.5,-2747.3,-142.98,176.42,-27.099,-299.98,-198.15,195.26,20.636,-365.39,288.84,160.15,287.87,117.24,-61.726,-50.217,32
7450.6,-1208.1,589.5,-723.31,-624.55,-2610.2,-231.42,198.63,-87.932,-57.154,-162.17,82.162,12.177,-59.61,321.98,-67.158,-66.562,567.65,-53.208,-59.83,32
23224,6501.2,-1144.6,2328.1,1694.3,792.46,-359.89,13.89,114.82,844.42,294.65,-234.6,-2.1403,267.96,177.28,-38.041,-19.757,426.37,-84.722,-3.4482,29
4121.6,-1816.1,887,-980.67,-921.45,-3590.3,-261.36,254.92,-84.699,-105.2,-186.38,114.37,19.024,-413.8,469.22,218.79,448.58,-44.309,-73.578,-45.528,32
8433.3,-1302.3,580.11,-825.33,-552.3,-2262.3,-98.672,151.12,-46.348,-350.11,-219.81,219.99,10.376,558.67,-167.44,159.4,273.87,98.063,-33.306,-28.814,20
13311,10.041,148.46,-350.66,-25.476,-938.15,-19.801,62.083,14.161,-382.56,-182.68,251.71,8.4356,511.43,-575.29,206.87,109.98,138.43,-23.006,-18.291,12
3751.8,-2844,1238.3,-1485.9,-1593.2,-3173.5,-99.597,232.81,2.0248,-208.01,-188.26,-99.943,-24.092,553.96,337.58,-223.4,350.24,-356.33,89.513,32.985,8
4495.7,-1528.6,923.27,-919.44,-949.85,-3474.5,-193.85,209.21,-28.558,-182.8,-44.078,23.078,0.94744,-3.6853,668.66,-69.567,-428.85,150.56,-111.84,-11.977,26
9391.3,-722.64,471.47,-593.48,-373.44,-2093.2,-110.94,135.22,-11.543,-306.02,-186.58,199.65,21.074,-502.24,22.75,260.75,262.74,5.1094,-55.468,-29.49,10
9100.6,-1383.7,636.46,-862.34,-1194.2,-1671.8,-261.78,211.35,-62.03,407.95,-19.749,-354.26,-22.675,-412.03,147.43,-229.12,52.228,-226.59,92.813,17.939,19
7704.4,-1929,1116.2,-1306.9,-947.03,-2145.4,359.65,42.438,248.57,-1242.6,-358.1,357.79,8.4076,487.44,7.9255,-163.84,194.2,-330.71,105.41,47.653,2
5180.4,-1573.1,818.31,-900.93,-754.44,-3315.1,-187.92,213.32,-47.121,-267.25,-202.92,175.25,11.107,518.45,299.5,159.47,504.53,5.5578,-62.339,-33.306,4
-79595,3084.2,-32925,19509,-20032,-537.33,-17727,46151,-7090.1,10994,11302,-15871,-2572.1,418.18,849.11,-789.33,518.4,-437.99,297.84,-1022.7,33
13859,2021,1116.4,-275.32,1039.9,-1315.4,1562.7,-391.92,1030,-4068.5,-787.21,1638.1,85.265,382.87,-639.63,-125.38,-80.827,-247.98,159.93,-22.399,7
-25750,21422,13223,-44751,50967,45699,-5620.2,-2731.2,-8180.2,4886.3,-635.73,-3702.8,263.92,-495.05,-446.01,56.916,-113.53,6.3478,-123.29,-11.514,10
8181.8,-932.41,591.77,-669.49,-479.77,-2443.9,-111.16,153.66,-17.98,-327.7,-194.97,203.35,20.997,-408.19,187.53,159.2,241.59,114.74,-52.125,-44.93,5
5143,-2254.1,993.91,-1185.4,-1534.1,-2806.6,-295.73,273.41,-65.515,333.65,-71.898,-318.68,-36.759,584.84,336.19,-235,245.61,-303.53,67.998,20.475,19
8378.7,-1524.1,707.88,-898.34,-1259,-1872.8,-276.82,224.09,-68.516,421.47,-11.853,-338.45,-42.45,-91.358,314.18,-429.42,-256,190.66,81.484,4.1839,19
7226.4,-1150,648.67,-752.34,-583.1,-2717.8,-155.83,178.33,-29.921,-266.76,-189.46,178.42,5.4044,539.43,129.37,171.12,344.99,63.684,-63.967,-34.961,14
12801,-349.33,317.4,-477.15,-778.55,-670.51,-184.52,139.66,-17.993,365.08,-0.36865,-341.68,-37.949,-109.86,-99.433,-418.33,-434.1,246.35,105.52,19.818,16
12380,-808.78,357.38,-654.91,-909.33,-697.31,-206.36,154.18,-40.758,385.94,-25.34,-338.03,-36.195,205.94,-244.12,-381.75,-360.39,131.79,117.41,32.961,9
-4.6578e+05,-2.1808e+05,-23541,-86426,-58910,-22191,34072,15698,2198.9,4943.7,-3478.2,4264.2,-653.18,-58.888,-699.28,95.498,-71.94,174.3,209.31,86.18,6
10313,-501.37,394.31,-533.84,-284.58,-1839.9,-84.276,116.07,6.4242,-341.25,-179.77,222.1,25.763,-107.76,80.028,-34.592,-166.28,556.33,-38.611,-48.561,11
10961,1245.9,276.68,162.38,188.89,-2088.4,-83.85,104.84,108.19,-316.31,-124.57,239.15,25.159,-37.307,472.22,-61.302,-40.628,541.74,-79.587,-55.607,32
-1.0038e+05,361.93,-66144,26678,-31431,17450,-3014.6,1341.6,-3480.5,11080,3063,-5936.7,-456.74,-318.64,706.03,-44.957,320.56,-307.87,372.1,-553.92,1
12233,-161.81,235.22,-418.85,-129.38,-1266.7,-46.982,81.984,15.952,-356.57,-176.18,227.83,16.712,215.54,-221.6,14.59,-177.4,446.99,-23.299,-28.987,14
10379,-232.21,432.28,-472.28,-407.07,-1796.7,-76.881,96.556,25.904,-250.73,0.99005,49.937,2.916,-247.51,89.324,104.56,-363.57,-65.583,-86.681,14.679,25
5268.5,-2184.3,966.28,-1138.9,-1526,-2775.9,-321.03,280.57,-89.85,413.08,-55.292,-344.71,-48.487,584.93,338.57,-241.81,240.69,-311.86,64.228,19.075,19
11422,-937.02,445.72,-706.48,-987.02,-992.73,-214.01,167.45,-41.941,374.2,-14.604,-336.98,-26.256,-449.04,-141.71,-135.11,21.433,-331.59,97.89,38.351,37
12096,93.162,291.78,-353.47,-247.9,-1291.6,-36.64,59.241,38.038,-284.53,15.605,53.705,-13.786,482.6,-295.56,208.3,-271.34,-253.1,-77.224,37.494,25
12020,73.462,298.95,-361.92,-252.01,-1314.4,-45.978,61.713,56.06,-287.25,7.2998,67.279,4.3006,212.98,-133.27,26.874,-588.39,98.147,-71.888,27.265,25
7726.5,-1653,763.69,-950.33,-1320.3,-2061,-286.41,235.7,-63.907,418.9,-25.31,-350.92,-38.297,-151.29,175.21,-180.92,223.74,-368.12,88.148,31.809,35
4303.9,-1754,904.71,-961.01,-839.98,-3560.4,-193.82,232.94,-63.907,-262.05,-222.68,184.01,21.948,-404.57,464.35,192.99,458.78,-31.339,-65.502,-44.352,32
25788,8325.2,-2114.2,3526.8,1357.7,1475.5,-1610.1,351.17,-440.77,4147.8,999.28,-1664.1,-109.24,-86.238,203.69,-72.862,-98.211,528.81,-127.73,47.726,6
6142.4,-2113.2,894.5,-1123.9,-1500.6,-2486.4,-316.51,267.16,-90.111,438.08,-39.685,-370.92,-22.077,-361.01,370.37,-259.51,154.23,-240.4,88.571,9.6512,37
-45593,22569,15808,-44965,51792,38155,-3973.8,-2947.1,-7008,-23.279,-1550.5,-1459,379.47,254.99,188.56,34.201,180.59,-50.682,-120.71,-101.16,10
7720.7,-1655.2,764.27,-943.88,-1314.2,-2063.2,-285.44,233.61,-66.376,416.7,-21.754,-356.69,-36.699,-150.23,171.72,-189.25,215.07,-377.45,91.294,33.659,35
15673,1595.9,-343.76,429.53,174.79,-471.03,-438.72,149.51,-126.25,763.22,98.227,-237.7,-7.9527,-317.45,-184.73,113.94,-23.172,300.72,-61.208,-38.203,31
11516,-504.81,303.6,-536.97,-223.52,-1421.5,-54.625,96.017,-9.565,-364.98,-202.89,240.2,20.72,-530.53,-337.93,275.23,164.18,40.153,-30.417,-25.825,20
12270,397.96,-201.47,99.919,-454.87,-1259.4,-783.6,299.02,-350.29,1539.8,209.69,-605.41,-48.68,-95.421,45.803,-30.525,-182.97,534.01,-62.183,-46.913,11
1497.4,-3884.6,1319.6,-1774.4,-2121.3,-3604.5,-391,352.81,-188.04,465.37,-95.52,-394.2,-48.308,24.153,632.87,-481.63,-120.88,159.3,84.263,-8.4717,37
11252,-356.28,329.13,-470.23,-199,-1551.9,-56.538,99.257,8.204,-365.51,-195.21,240.57,26.309,-86.491,-23.719,-25.176,-185.54,586.81,-35.469,-47.887,5
12638,2332.5,-469.21,948.19,-438.65,-1470,-1188.6,395.21,-415.49,2684.6,658.11,-1204.2,-82.623,-372.31,449.05,190.42,-66.678,-419.85,-159.57,21.067,28
-29806,11066,4669.3,-22926,37265,9968.2,34088,10697,14155,13460,5319.8,3519.3,-553.33,-323.38,732.33,266.65,392.94,-53.718,133.92,33.364,32
11741,23.042,324.73,-366.38,-280.16,-1391,-50.463,69.878,37.491,-264.81,0.16607,49.637,-2.0882,-147.52,-190.17,249.19,-228.3,-366.02,-77.031,43.607,25
4892.4,-1619.6,857.18,-917.74,-774.35,-3398.8,-180.47,217.25,-41.531,-291.96,-214.12,200.91,22.074,-30.142,585.88,-74.177,27.142,507.64,-63.825,-64.008,32
