-1.3465,0.61986,0.57982,1.2185,-1.0651,1.7322,-2.348,0.26829,-0.39548,-2.6434,6
-0.0025725,-1.1973,0.6273,2.2842,0.56695,0.86544,0.41662,2.0105,-1.451,-1.5583,10
0.54826,-2.0246,-1.8485,0.90329,0.56214,-1.5903,1.1361,-3.0464,-0.062436,1.1658,18
-0.75972,1.6647,-1.4404,2.2147,0.026065,0.97517,-0.086376,-0.68308,1.3748,-2.3395,5
-1.0572,-1.3134,2.2456,-1.3973,0.25505,-0.08975,-2.2315,2.8087,0.96962,-1.4791,23
-0.13107,0.090242,1.3994,1.0346,0.58086,-1.2768,1.0146,-1.1907,-2.5968,2.6183,28
-0.54277,-1.6749,0.43991,-1.4627,-2.1118,1.8431,-0.17814,-0.29563,1.6208,-0.64186,2
1.8002,0.72049,-0.21001,0.11591,2.8373,-1.5958,0.47354,0.91212,-0.42459,1.6816,35
-0.31232,1.7694,-2.298,1.6698,-0.58742,-0.34898,0.45048,1.9895,1.2983,-0.64517,19
-0.23132,1.5689,-0.58305,-2.6783,-1.2418,-1.4753,0.032367,-1.9456,1.3223,0.41873,19
-2.7016,1.6007,-2.6119,-0.17422,-1.7818,0.57421,-0.99229,-0.82908,3.4766,-0.23196,24
-1.4863,0.88475,-0.46926,1.0131,0.25419,1.2512,-2.5354,1.0338,-2.2392,0.42961,2
-0.84657,-0.54088,1.119,-2.3701,1.4255,0.53856,-0.50358,-1.6964,0.62091,-1.3045,4
0.32552,-1.1833,-0.14894,-0.32773,-1.3311,-0.40774,3.3317,-1.3268,-1.2943,1.5454,27
1.3228,-0.20686,2.2216,-1.0794,0.38727,1.2376,1.6274,-2.4046,0.4626,-1.0875,2
0.78165,-1.0891,1.1988,-0.1132,-2.7132,-0.55886,2.0793,0.43098,1.1238,-0.43448,31
-0.74635,2.448,-1.8743,0.97221,-1.0948,0.78991,-0.51931,1.0867,-1.1386,1.4584,16
-2.0048,-0.5502,-0.29757,0.013883,0.073466,-0.92228,-0.56004,-0.34615,-0.43112,3.3341,29
-0.19512,-0.04037,-1.5424,-0.37479,2.7916,-1.1482,1.6969,0.82867,1.1306,0.5082,33
-1.8809,2.9577,-1.2963,1.2181,-0.96787,0.65041,-0.1963,1.6067,0.4228,-1.9305,24
-2.0039,0.65526,-0.5769,1.6798,1.2468,-1.6282,0.30737,-2.4158,-1.318,3.2102,1
2.0017,0.43447,-0.2186,2.9672,-1.3194,1.1559,0.54709,1.6533,0.75677,0.24055,37
2.7615,-1.9269,1.7901,-1.0741,-0.29206,2.1561,1.3476,0.22413,0.07475,-0.44722,32
0.14071,-1.4545,-2.098,2.7478,-0.3454,-0.33706,-1.2016,0.54533,-1.7369,-0.32519,16
-0.094211,-1.2132,-1.9995,1.4993,0.3539,1.0322,-2.3577,-1.4379,0.72092,-1.6437,5
1.6342,0.52248,0.2231,1.3682,2.1547,-2.4121,1.4929,-0.33486,1.1845,1.3682,8
-0.13364,-1.64,-0.14942,-0.64407,-2.0777,2.1804,1.1034,-2.2741,1.5176,-0.077078,2
-3.0957,0.35995,-1.0306,0.24443,0.63592,0.848,-0.73306,2.3441,-0.35933,-0.2245,36
-1.0435,-1.8852,1.7657,-0.85723,-0.84502,-0.1811,-1.3581,0.48096,0.55351,-1.8977,15
-1.5825,-0.89807,-0.64042,-0.72127,0.97678,-0.46747,1.1115,-2.6464,-1.2894,1.716,32
-2.0189,-0.18351,1.8817,-0.35015,-0.047961,-3.8025,3.2574,0.76946,-0.49209,0.47755,1
-0.8759,1.781,-0.51759,3.7908,-0.2184,0.22208,-1.8977,0.024151,-0.36316,-2.4172,2
0.20532,-1.6884,-1.948,0.41799,-0.92906,0.66901,-2.9539,1.9399,-0.79891,-0.23335,31
1.9482,1.0495,1.6606,-0.76349,2.5046,0.88844,0.44192,-2.1031,-0.19331,0.2662,29
0.0093494,0.48033,-0.12529,0.93226,-1.1584,1.0672,-1.845,0.68617,-0.16564,-3.2942,31
-0.77844,-0.023308,-1.3723,0.4697,-2.5142,-0.94276,2.0045,-1.3908,-1.7044,0.8613,11
1.6629,0.80919,-0.28319,1.2062,2.3637,-0.86826,1.9572,0.55958,-1.2515,1.8483,13
-3.0624,-0.27965,1.1476,1.8975,-1.6831,-1.6967,0.76121,-2.0359,-0.58617,-0.030619,4
0.34946,0.12146,-1.8516,-0.45345,1.9925,-2.8103,1.1469,0.66873,0.50825,1.2324,27
1.6415,0.21848,0.86572,-1.3825,2.3889,0.85119,-0.37132,-2.3001,0.50725,0.67024,32
0.67384,-0.67991,-1.6623,0.33374,-0.22448,-0.25812,-0.082554,1.5976,1.0276,3.216,19
-0.43668,0.0090445,-1.2331,0.16175,-2.1422,-1.0354,1.8675,-1.6454,-1.996,0.52515,30
0.39453,1.5114,0.93759,0.93053,-2.3323,0.43686,-2.0125,1.3023,-1.1094,-0.34797,33
3.2145,0.50314,0.2717,0.59573,-1.1346,0.55782,0.24934,-1.852,-1.4469,0.44815,21
-1.9282,0.27997,0.96957,0.74556,0.38772,-0.55844,0.35533,0.19998,-1.1832,-0.027644,18
-1.9407,0.52435,-0.79371,-0.95477,1.2442,1.6977,-0.70232,1.8715,0.54183,-1.5377,37
1.076,0.48357,0.35512,-1.1516,-0.32041,0.59768,-1.3168,-0.64739,-2.151,-2.0496,31
1.5818,-0.65542,-0.46307,3.0181,-2.039,0.32227,1.0796,0.46576,0.54708,0.10584,26
2.666,-2.1192,0.026382,-2.7082,1.4213,1.1985,1.6056,-0.55671,-0.71356,0.79489,25
-0.6247,-0.24463,2.4297,-0.0036209,1.6809,-1.9217,0.8932,1.9684,-0.11104,1.4986,12
0.72158,-0.57582,2.5143,0.27398,1.5618,-1.4079,1.49,1.755,-0.43356,1.7664,20
-0.89537,-0.13533,-1.6322,0.36302,-2.5846,-0.22793,1.4099,-0.45701,-1.6898,1.6929,31
-0.047928,-1.0029,-1.7042,1.6592,0.3835,1.2858,-2.3209,-1.6487,0.35321,-1.3734,18
0.10065,2.1762,-1.8674,0.64353,-1.2559,0.38574,-1.6359,1.7677,-0.56632,0.80929,31
1.4261,0.89565,-0.55649,0.79148,2.4706,-1.6846,1.2356,1.2572,-1.1395,1.8392,34
-0.76547,-1.0661,-0.32693,0.16176,-0.68897,-2.7304,1.7504,-2.9694,0.69263,1.1143,18
0.78426,-1.1003,1.1773,-0.094161,-2.7175,-0.56126,2.0867,0.41243,1.1248,-0.4155,31
-1.153,0.5975,-1.0867,0.62648,1.4426,1.5247,0.86805,2.6697,0.97709,-1.0012,25
-2.2275,-2.0628,-1.2445,0.80656,-0.33332,-1.4227,1.681,-1.0368,1.135,1.0294,8
2.2039,0.31547,2.7743,-1.8656,-0.012001,-1.7951,0.80502,0.33445,0.6774,-0.67416,17
0.35943,2.4086,-1.3329,-2.0584,-1.6457,-0.9966,-1.2702,-0.92816,0.86887,0.75861,19
2.7272,-0.87753,2.6397,-1.4567,1.4756,1.2924,-0.5108,-1.5222,-1.1631,0.11175,6
-0.1779,1.8678,-0.95268,1.24,1.1484,2.2385,0.92657,2.0811,0.90405,-0.95147,1
-0.651,0.16218,-1.3895,-0.18992,-1.5962,0.64803,1.0247,-0.82283,-2.4795,2.0425,29
-1.8989,2.8742,-1.238,1.1169,-1.0297,0.6318,-0.22843,1.619,0.44445,-1.9424,24
-1.6565,0.32227,1.0466,0.43046,1.315,-0.25731,-1.0159,0.32139,2.5939,1.645,13
0.68585,-0.61419,0.58879,1.0056,-2.1903,0.043864,-0.0085551,-1.9429,1.7878,-1.3248,15
1.6007,2.089,1.383,-0.57178,1.2105,-1.6646,-0.66065,-0.25418,-1.9249,0.3971,31
-1.4448,-1.439,1.4026,-2.3191,-3.1257,-0.011346,1.0353,-1.4681,-0.26212,0.74207,31
-1.6665,-1.6223,0.60855,-0.22356,0.53122,-2.6633,0.77819,-0.90531,1.7677,1.316,37
-2.0134,3.2499,-1.2494,0.57591,-0.42446,0.83318,0.33453,2.5358,0.26268,-1.5091,19
-1.121,-0.97634,0.087696,-0.092984,1.0005,-0.047032,0.49183,-1.932,0.37762,2.9429,31
-0.52288,-1.9775,2.1151,-1.2068,0.84068,-0.44679,-2.4695,2.2805,1.1669,-1.2085,23
2.1975,1.7864,0.44747,-0.60629,0.42579,-0.25045,-2.7449,1.6078,0.04914,-1.3988,33
-0.5275,1.3539,-1.9074,2.1884,-0.27659,1.0101,0.027704,-0.53496,1.1692,-2.4575,5
-0.069857,0.31458,-0.20045,-0.27277,1.3819,-3.1905,1.5986,-0.36434,-1.6424,-0.50097,12
-0.00032795,-1.4852,-1.8859,1.5364,0.10255,1.1983,-1.9864,-1.5777,0.2249,-1.2588,31
-0.76819,-0.87317,0.52665,-0.076586,0.14897,-1.6086,1.7281,-3.2635,0.037873,1.5976,11
-1.1123,-0.97317,0.10158,-0.056079,0.98831,-0.060359,0.50518,-1.92,0.40158,2.9628,31
-1.0853,-1.5102,-0.52663,-1.04,0.45902,0.81726,0.57918,0.36977,-1.8852,-0.36507,32
-1.1597,2.7322,0.56052,-0.32049,-0.8079,-0.091076,-0.8285,-0.49943,0.8226,-0.17556,33
0.87161,-2.3174,-0.75174,1.142,-1.3941,0.89758,-2.0651,0.75848,1.1063,2.2569,35
0.85798,2.1229,0.24099,-3.4046,-1.8062,-1.2497,-0.49658,-0.60077,0.49827,0.42445,1
2.5551,1.7772,1.1575,-0.43797,0.077764,-0.2581,-1.9757,0.40451,0.06969,-1.5367,29
-1.5888,0.51956,-1.0936,2.1468,0.47401,-1.2632,0.73016,-2.385,-0.90671,2.7643,1
0.89784,0.7065,-0.003455,1.4043,2.7655,0.86904,-0.21045,-2.779,-0.41203,-1.0284,22
-1.8763,0.41259,-1.0773,2.4546,-0.28738,0.39947,0.24245,0.1318,0.31487,-2.2664,31
-0.83746,-2.0864,0.86336,-0.69307,-1.3252,-0.50172,1.6968,-1.5812,2.9414,-1.21,4
-0.29145,2.4642,-0.98448,1.7812,1.2058,1.5387,0.77191,1.8794,0.27793,-0.40604,19
-0.37198,-1.4622,-1.0339,0.81288,-1.7903,-1.4015,2.7655,-1.0277,-2.7924,1.7784,11
0.04311,1.0105,1.9948,-0.21153,0.59965,0.25518,0.92724,-0.1414,-0.92424,-1.2524,28
1.0133,-0.77873,0.23432,-0.72263,-0.26278,0.11425,0.24788,2.1099,-0.83496,1.1741,26
-2.0453,0.16643,-0.17694,-0.02477,-0.69884,-1.8122,-0.44439,-0.46187,-1.4655,2.7019,6
1.223,-0.63458,-2.5081,-0.070038,0.30396,1.6441,-0.46853,0.39196,2.6727,-0.14581,2
-0.10303,-1.6487,0.45989,-1.5864,-1.408,1.9686,0.25006,-0.32661,2.4301,-0.94347,22
-2.4326,0.25614,-1.3114,0.71517,0.69522,-1.7868,2.2553,0.27033,-0.11083,-1.1811,31
0.096335,2.169,-1.8748,0.64393,-1.2745,0.38485,-1.6364,1.7677,-0.56128,0.81052,31
0.1061,0.72564,1.1617,-2.5208,0.58067,2.7057,-1.296,-0.46929,0.11313,1.0513,34
-2.1612,-2.1803,-1.0953,0.79836,-0.46775,-1.3218,1.5005,-0.65549,1.0714,1.489,37
-1.3944,0.18381,1.2034,0.78784,0.98151,-0.52253,-1.6584,0.22798,2.3795,1.4638,13
1.7499,-1.4675,-2.6807,0.12971,-0.82851,-0.033034,-1.7191,-0.5491,0.48337,1.5122,9
-0.016085,-1.1667,-3.3226,1.9357,-0.067129,0.35987,-1.793,-0.77282,-0.16113,-1.9165,13
-1.8558,-0.77615,0.59696,-0.88751,0.7553,-2.1919,1.8723,-0.88017,-1.3108,3.7836,6
-0.060026,-2.4701,1.7553,-1.2505,0.48704,0.1933,-3.1061,2.1292,0.27046,-1.2266,11
1.4939,0.1341,0.91064,-0.59391,1.9176,-1.3808,-0.029068,-3.3018,0.88328,-0.57724,32
1.0451,0.47997,0.36814,-1.1401,-0.36423,0.57079,-1.3119,-0.64485,-2.2012,-2.0107,31
-0.45806,-0.95185,2.8639,1.2257,0.29732,1.8249,1.1605,0.56691,-1.6814,-0.64982,4
0.15658,0.077623,-1.8999,-0.44663,2.0755,-2.7338,1.1105,0.72254,0.56465,1.2072,27
-0.015005,-1.2871,2.2377,-1.2515,0.52287,0.1366,-1.3164,-1.8677,-1.4951,-1.3158,23
-2.1564,-1.2844,0.54871,0.68971,-0.94421,-0.39592,-0.2589,-2.2034,-0.43219,0.98078,30
-0.09392,2.3905,-1.3928,-1.9818,-1.9554,-0.79787,-0.65668,-0.055946,1.2338,0.8418,2
