0.37212,1.2051,-0.81823,0.52062,-2.1261,-0.40146,-0.10826,-0.14893,0.058148,0.21864,2.0998,2.5464,35
-0.0061401,-1.0474,-0.20806,-2.1536,-2.5252,-0.82432,-0.20325,0.22343,-1.3658,-1.085,0.7883,-0.21591,33
1.5097,0.92755,0.99885,0.70442,0.61362,-1.0436,1.3113,-1.3738,-0.30813,0.29291,2.6357,1.267,28
0.77912,2.1307,2.6241,1.0158,0.68052,0.5043,-0.4659,1.2656,0.99445,-2.0812,0.97608,0.76454,2
0.65574,0.54884,0.6265,-1.4492,-1.3732,0.63892,-2.6827,0.48927,-0.92916,0.61864,-0.64426,0.93398,37
0.48604,-2.1105,-0.35571,0.25809,-1.392,-1.2887,-0.56553,-1.2784,0.47292,0.15909,1.4476,-1.4408,30
1.0137,0.44061,-1.145,1.6562,0.0066104,1.2187,-1.8412,0.49447,1.0241,1.1267,0.49287,-1.9103,30
0.30942,-0.4033,-0.51116,1.9034,2.5082,-0.69753,2.5938,0.23836,0.44846,-1.0636,-1.9741,1.3256,12
1.0326,0.32475,-2.3505,-1.6086,-1.2141,0.088493,0.47477,2.0553,-0.36659,0.27909,-0.90732,-1.1464,33
0.54877,-0.63373,1.4628,1.814,-1.5971,-1.3863,-0.91691,-1.2984,-0.80514,-1.0874,1.9638,1.2576,37
0.77758,-0.13422,-1.8208,-0.79039,0.045918,-2.2687,0.2776,-1.9687,-0.94229,0.27885,-0.84899,-0.72051,30
0.20132,-1.2832,-0.78606,0.58487,1.1333,0.95537,1.9159,2.1198,-1.1223,-0.085666,-1.7879,1.9917,27
0.12298,1.9008,1.8265,0.57583,0.77727,0.96064,-0.81005,1.1549,-0.47355,-0.21439,2.6738,1.8861,21
-1.5046,0.72761,-0.38847,-0.26676,0.54096,0.83683,-0.091207,-0.47065,-1.4079,-2.7869,-0.42891,1.4415,31
-0.71791,1.0356,1.3805,1.8219,0.94761,-1.0852,-1.5359,1.2416,1.3797,-0.99662,1.5124,1.5363,27
-0.69188,-1.0017,1.8064,-0.075775,0.83939,-0.43168,0.10929,2.5054,-1.3737,-1.9765,-0.72376,0.48196,31
0.27783,-0.088582,-0.9889,-2.2036,-2.3577,-1.2397,0.31612,-0.16292,-1.3981,-1.1485,0.77814,0.10312,36
-0.5813,-0.21005,-0.50722,-1.6412,1.1695,0.15671,1.5178,2.2647,1.7595,-1.6165,-0.91901,0.075015,19
0.23101,0.81787,-2.8013,-0.33922,-0.67875,-0.80642,-0.084805,1.6629,0.75976,1.0442,0.51872,-1.6688,17
0.88784,-0.2548,-0.30411,-0.7273,0.51786,-1.1562,-1.5316,0.22115,1.3683,-0.048959,0.78269,-0.53111,30
0.90846,1.1448,0.40491,1.1931,1.2865,0.9577,0.88818,-2.0206,1.4636,-0.34722,-1.7638,2.0085,31
-0.31911,-2.2229,-0.055334,-0.20937,-2.1339,-1.7989,-0.15154,-0.28077,0.42256,0.32875,0.16834,-1.0372,36
0.87224,-0.60703,0.45008,-4.2159,0.54416,0.87906,1.0286,-0.088443,0.256,-0.52723,0.2157,-0.52356,4
0.7037,0.22548,-0.79494,1.1641,0.92848,-0.55096,-0.58937,1.2357,0.21315,2.6625,1.3039,-0.87612,32
0.036466,0.73307,0.25905,1.6859,1.8578,0.32568,1.5932,0.49284,1.4857,-0.14552,-1.6199,-1.7026,12
0.36729,-0.41635,-1.5677,-1.8969,-0.7654,-0.26882,-1.7084,2.2925,-1.3691,1.3425,1.2095,-1.583,15
-1.4303,1.0913,0.9501,1.5723,-0.67858,-2.3926,0.58371,1.5609,-1.8694,0.37492,0.241,1.7602,11
1.377,0.55996,-0.18018,0.7746,0.8106,-0.16557,0.082558,0.98926,-0.20512,2.8197,0.99327,-1.5103,30
0.23532,-0.39494,1.0411,-3.8577,-0.25465,0.54612,0.62384,0.79443,0.43211,-0.31693,0.78695,0.0015126,16
0.92317,-1.3364,-1.1134,1.4677,0.25027,-0.73159,1.9665,0.18754,-1.3358,-0.76708,1.1007,-2.4162,36
0.20854,1.6782,2.7522,2.1863,1.321,-1.3676,-0.27176,-0.97636,0.65617,1.1122,1.0264,1.9235,36
0.34536,-0.59389,0.20073,-0.58632,1.5634,-0.51145,-0.72087,-0.071918,-1.0511,0.32477,-0.22581,-0.22426,4
0.1732,-0.39515,-1.9346,0.58966,-0.69599,-2.9374,1.5899,-1.0945,0.1045,1.1568,0.4538,1.112,5
-2.0992,0.24945,-1.9024,0.65138,1.1567,-0.33886,1.901,-1.7352,-0.70364,-1.7507,0.010093,-0.34932,31
-1.2946,-1.752,1.634,-0.27391,-0.62609,-0.62209,1.844,1.5338,0.65268,0.36731,-1.6251,-0.060929,23
2.7456,-1.0767,-0.20242,-2.6467,0.28269,-2.0503,-1.4389,1.7034,-0.79679,0.22489,-0.5591,0.10966,30
-0.13674,1.2641,0.9391,1.4472,1.0573,-1.0149,1.587,-0.82883,-0.94041,-1.1575,1.2374,2.1025,24
-2.1168,-0.74397,1.4084,-0.9522,0.3416,0.15638,0.45968,-1.1266,2.1349,0.58698,0.29508,1.5235,6
0.25395,-0.95124,-1.1409,-0.79239,1.7402,-0.69903,0.57556,-0.72651,1.2142,1.4077,0.30795,2.8533,18
-1.1669,1.6709,-0.629,0.86814,1.4621,1.6542,-1.5304,-0.35523,-0.38702,-0.37726,-1.1087,1.4531,28
-0.22924,-1.1618,0.71665,1.0094,-0.30038,-0.58559,-0.79445,0.34421,0.1644,1.3259,0.27288,1.2,29
-0.96158,0.072892,-3.5136,0.68305,0.83759,1.1939,0.88748,-1.0938,0.2208,-0.37974,-0.087563,-0.17583,16
0.11891,-1.8349,-0.78433,-0.40253,-0.92256,0.38766,1.0691,0.69293,1.1643,-2.0749,0.66295,-1.0482,37
-1.2736,0.62836,0.28375,0.61855,-1.0291,-2.4653,-0.23223,2.0521,-1.8153,1.2873,-0.52109,-0.3216,6
-1.5678,0.16762,1.1324,-0.38244,-0.48029,0.2635,-1.2252,-0.004824,1.7146,2.512,0.55018,1.9708,25
1.5037,0.06877,1.016,0.95923,1.604e-05,-0.84441,1.353,-0.84152,-0.54283,0.71616,2.7182,1.224,1
0.55083,0.2975,0.854,-2.3436,-1.8374,0.21861,-1.7205,0.79837,-1.2238,1.2776,-1.6314,0.30963,31
-1.1859,1.6489,-0.62063,0.9337,1.5068,1.5442,-1.6181,-0.55441,-0.52935,-0.51121,-1.2585,1.5661,16
-0.25708,-0.4272,0.16185,1.6422,0.61221,0.10593,0.24792,-0.66059,0.58436,-0.6221,1.4444,-0.5168,24
0.27673,-0.8057,0.47502,-0.43785,0.55779,-0.30758,-0.05549,-4.0556,0.080345,-1.2528,0.24175,0.78627,35
-1.1598,1.6692,-1.0944,0.68176,0.9328,2.2549,-0.83011,0.57443,0.35433,0.53912,-0.80191,1.7258,10
-1.1493,1.1323,-1.0587,0.089572,0.92621,0.70939,1.7812,2.6797,0.16194,-0.29712,-0.41449,-1.2012,32
-0.13384,-1.0205,-1.0597,-1.1589,0.71952,1.7263,0.62689,0.50094,-0.66826,1.1279,-0.43985,0.05496,33
-0.94859,-0.7624,-1.086,-0.94904,-0.37911,1.8976,-0.015647,1.4244,0.82933,-0.76167,-0.17521,1.1219,17
0.43079,1.2616,-1.521,-2.9545,-0.20287,0.83117,-2.4826,-1.0767,0.25406,0.39314,-0.93084,-0.10208,26
2.3323,-0.39347,1.2806,2.4113,-0.9438,0.21652,-1.428,-0.90951,-0.3276,-0.5567,-0.093403,-0.89216,33
-0.3555,0.57089,-0.61577,-1.9261,-1.2325,-0.43023,-1.1185,0.41856,0.97382,0.35595,1.112,-0.28213,32
-0.37766,-1.6921,0.24428,-0.99911,-2.0515,-1.3242,0.60612,-0.12088,0.010921,0.64487,1.0681,-1.6135,36
1.1511,-1.2402,-2.236,-0.37485,-0.5282,-1.5193,-1.8888,-1.903,-0.97871,0.34996,0.49191,-2.5687,3
-1.6055,-0.17152,-0.48033,-2.2551,1.059,0.9159,0.55284,1.6211,-0.29413,-1.2638,0.57336,-1.5473,31
-0.27121,-2.209,-0.10004,-0.13463,-2.1992,-1.9282,-0.21721,-0.338,0.46673,0.20363,-0.062642,-0.79846,25
-0.048745,-0.5657,3.1528,-0.18854,1.5298,-1.173,-0.20867,0.1446,-1.1575,-0.3116,1.5554,0.99114,37
0.21271,-0.23187,1.7451,0.13564,-0.65741,-0.90579,-1.9736,-0.83748,-0.78043,-0.39018,-2.1684,-1.8156,16
-1.6023,2.0482,-1.5103,1.2684,0.67791,0.62387,0.30655,0.12532,-2.9871,-1.3446,-1.3749,1.115,23
-0.016747,0.7942,-0.37888,1.2489,1.6445,0.91508,0.84398,1.2056,1.0994,-1.2243,-3.066,-0.049459,33
0.3059,-0.39563,-1.0158,-0.10106,1.8476,-1.2544,0.014593,-1.4479,1.3831,0.81987,0.35347,2.1337,18
0.010682,-0.48593,-1.3889,0.84678,-2.0971,1.8681,0.53632,-1.2839,-1.6026,1.2554,-0.95833,0.01805,3
1.0179,-1.2103,-1.9265,1.0533,1.4111,0.23016,0.88024,1.114,-0.15366,1.465,0.39129,-1.9855,5
0.97142,-2.0141,1.7987,-0.79532,-2.4948,-0.358,-1.2458,-0.0024609,1.9694,1.8209,-1.7952,1.2642,25
1.6254,2.069,2.0281,-0.02851,1.5036,0.073497,-1.3669,0.087226,1.4268,-1.3251,1.6636,0.47973,24
1.4618,1.139,-0.77877,2.0662,0.82376,0.8677,0.51245,1.5524,-0.084855,2.269,0.33476,-1.096,16
0.36536,-0.56257,-0.26582,1.4903,-1.204,-0.24575,-1.7617,0.12941,1.8087,-1.8684,-0.56804,1.8065,34
0.59153,0.99581,1.1963,1.2768,-0.15246,-1.4271,2.0681,-0.52446,-0.21763,-0.69357,1.531,1.8714,29
-1.5783,-2.3808,0.70708,-0.057195,-0.28376,1.1098,-1.757,-1.5537,-0.69971,-0.10516,0.72516,1.124,25
-0.097092,-2.4724,0.41662,-1.2999,0.66089,0.86507,1.2013,1.6187,1.4622,0.99574,0.16329,-0.99251,31
-1.5225,0.69147,-0.45049,1.472,-0.16649,-1.8897,-0.30164,2.5155,-1.2986,0.53215,-0.42599,0.095234,4
-0.038263,-2.2567,0.4762,0.7949,0.16423,1.1703,0.85135,2.7255,0.72359,1.7316,-1.3088,-1.0528,6
2.0811,-0.99251,1.1626,0.76832,0.015109,0.99215,-2.5486,-0.50698,-0.93227,-0.13924,0.54054,-1.1891,33
0.69583,-1.6228,-0.33029,-1.9092,-1.5194,-2.6431,0.88887,0.4328,0.049709,-0.97343,1.1885,0.16517,2
0.80525,-0.40297,0.05919,-0.38191,0.53938,-1.9984,0.53666,-1.783,1.7162,0.15435,-0.68316,1.9896,35
0.54492,0.51115,-2.5741,0.0046966,-1.1374,0.54232,-1.5876,1.0617,-0.98087,1.1755,1.1656,-0.14299,25
1.1238,0.83991,2.2678,0.57924,0.58407,-0.45039,1.0871,-1.889,-2.0449,0.449,2.4494,4.5988,11
0.88225,1.8516,2.2874,0.12561,2.2401,-0.56571,-0.96971,0.21242,1.4327,-1.0816,1.7233,-0.29522,11
0.53858,0.053489,-0.13253,-0.47715,1.5738,-0.069456,-0.88216,0.5282,-1.3432,0.22653,-0.075137,-0.47197,4
1.1023,0.56853,-0.34738,1.1996,-1.5322,-1.4555,2.0094,-0.70735,-1.1019,1.3084,-0.096775,-1.2687,5
2.0526,1.0483,1.5491,1.9057,1.2602,-0.55039,0.38163,0.42521,2.0323,-0.918,1.0027,0.48226,29
-1.6397,-0.426,0.52648,-1.3915,-0.41823,0.15151,0.51318,-1.7563,1.7312,1.1609,1.0976,1.1972,29
2.0051,-1.3978,1.1198,-2.751,0.66445,0.35765,0.40073,-0.9411,-0.39737,-1.2551,0.020401,-1.2898,26
0.24188,0.68732,-2.293,-0.02847,-1.1175,0.53347,-1.485,1.9775,-0.85373,1.3869,1.106,-0.12719,36
-0.99232,1.4975,1.2921,0.93446,-0.81618,-2.3933,0.48556,1.9404,-1.357,1.4286,-0.37146,-0.56407,14
-0.48173,-0.062888,1.8064,2.1505,-0.87718,-1.3745,-0.685,1.7661,-1.6724,1.1216,-0.22365,-0.84499,29
0.41284,-0.63722,1.9677,-1.1842,-0.72565,1.485,-1.3196,0.4324,-1.417,0.34703,1.4625,-2.2187,17
0.038167,1.2861,0.24205,1.1071,-0.74225,0.46634,-1.6312,-1.0122,-2.5058,-0.024556,-0.81992,-1.5687,28
0.29223,1.6654,-0.47073,0.31859,-0.78099,-2.2269,-3.103,-0.83704,-0.37976,0.43215,-1.2714,-0.71439,10
-1.1536,0.46331,0.34691,-0.59843,-0.99959,-1.4747,-1.1775,1.932,-0.68013,1.6504,-0.64872,-0.14414,20
1.9511,-0.35184,-1.9534,-4.0101,0.17692,0.3082,1.1044,1.0961,0.23969,-0.97946,0.20022,0.40449,32
-1.3479,-1.5419,-1.1666,-0.19634,0.25271,0.32991,-1.0131,-2.4897,0.57427,0.48198,-0.92018,0.79455,7
1.0238,1.8752,3.3342,1.5761,1.6889,-0.63672,0.19284,0.65882,0.1143,-2.5541,0.55389,-0.40872,37
2.0658,0.89208,-1.2234,1.0228,1.076,1.1924,0.44345,-2.1834,1.5841,-0.83479,1.3613,1.4523,37
-1.5384,-1.169,2.0698,0.42966,0.55862,0.66305,0.72782,1.2981,-1.9079,0.016587,-1.4042,0.88126,9
-2.1701,0.4213,-1.3072,0.78393,1.2048,0.018118,1.982,-1.7766,-0.63906,-1.8125,0.64725,0.021351,35
0.1827,-0.4081,-0.89839,0.48969,-2.4369,2.035,-0.22492,-0.84092,-1.0678,1.2373,-0.1779,-0.11972,8
-0.33434,-0.11227,-2.6077,1.0219,0.62649,1.4358,-1.1531,0.81601,0.43811,0.96466,-0.75567,2.0245,10
-1.4014,1.2444,-0.26426,0.47078,-1.2463,1.9346,-1.138,0.35482,-0.69078,-1.3571,-0.94535,2.2735,32
-1.1983,0.69109,0.47457,-0.23132,-0.98191,-1.6796,-0.79988,2.0068,-0.6717,1.7902,-0.35849,-0.54489,5
-1.1904,1.127,-1.0781,0.13874,0.9185,0.70954,1.7602,2.6809,0.14367,-0.30977,-0.40066,-1.2082,32
0.55269,0.69956,2.4531,2.4344,0.61465,-0.11087,-0.098507,0.33152,-1.3014,0.011561,2.5152,2.0627,9
-2.0483,-1.5054,-0.8009,0.63467,-0.15751,1.2272,-1.3725,-0.028512,1.6576,1.7441,1.6385,1.1655,37
0.99629,0.54826,-2.9086,0.57745,-0.79584,-0.81294,-0.63535,1.9342,-0.33152,-0.34319,1.7098,-0.93296,36
0.2599,-0.81669,1.3292,0.25121,-0.18594,1.1356,-0.040831,2.8466,-1.3069,0.47497,-1.7922,0.38576,23
0.62318,-0.46618,1.1244,-0.65292,1.5057,2.153,-0.37381,2.6445,-0.16491,-1.2429,0.74859,0.61463,31
0.74836,0.82507,-1.5881,-0.51095,-1.8944,2.7529,-0.76751,1.4841,0.49221,-0.1036,1.3846,-1.2706,36
0.73792,-0.22465,0.0044457,1.5434,-1.5443,-1.7169,0.55081,-1.144,-0.18635,1.2228,-2.0868,-1.6306,30
1.8086,-1.5301,-0.59218,0.16705,-0.8844,-2.134,-0.2161,-0.57462,-1.5137,1.8637,-0.035857,-1.7785,30
-0.41875,-0.049801,-3.6015,0.16709,1.0834,1.443,0.18922,-1.0795,-0.062753,-0.41613,-0.52433,-0.64317,29
-0.34653,-0.042163,1.9416,-3.1274,-0.6275,0.68867,0.059027,1.2235,0.56004,1.2649,0.78146,-0.23408,26
-1.4537,-1.4537,1.3591,1.4032,0.16193,0.53006,-0.90709,-0.27438,2.3007,0.72391,0.16351,2.6366,37
-0.20481,-0.8703,-0.16473,1.7265,-1.4963,-0.16243,-1.6058,0.13232,2.1885,-1.5547,-0.51798,1.1049,4
-0.24979,1.7631,0.64929,-3.1155,0.45875,-0.092718,-0.61804,0.42396,-1.3724,0.14659,-0.28601,1.8046,30
-0.46823,0.36408,-0.72748,-1.4717,0.7874,0.12337,2.0053,2.2125,1.2665,-0.97463,-1.062,-0.57704,34
1.5099,0.94451,0.99503,0.69177,0.62551,-1.0585,1.299,-1.3794,-0.32184,0.30735,2.6361,1.269,28
0.68856,0.52153,-1.6312,-1.3457,-0.15703,-0.76776,0.95907,1.697,-0.29488,1.4713,-0.27826,-2.9053,15
0.3162,-0.96618,-2.0072,0.48476,-0.81553,-3.8243,0.92772,-2.479,-1.134,-0.0060964,1.3793,-1.0723,32
0.10734,-0.6136,0.38422,0.43313,0.53366,-0.2693,2.5083,1.4009,-0.080882,2.3308,-0.98494,0.023379,23
0.14736,-0.55693,0.36203,0.33284,0.5156,-0.25058,2.5373,1.4396,-0.05717,2.2678,-1.0285,0.0061656,23
0.80187,-0.92329,2.3115,-1.7581,-0.0026794,1.2054,-0.83266,0.58967,-1.0401,0.43361,1.0369,-2.0469,29
1.3241,1.2271,-0.90517,2.3993,0.69149,-0.13456,0.38465,1.2669,-0.84359,2.1677,0.6763,-1.4663,30
1.1791,-0.092885,-1.7908,-0.15454,-0.18838,-1.1836,0.29527,-1.7104,-1.763,0.13346,1.1027,-1.1696,5
-1.1662,1.6685,-0.63146,0.86735,1.4602,1.6525,-1.53,-0.35632,-0.39247,-0.37125,-1.1088,1.4454,28
-1.1639,0.081843,-0.23834,-0.39736,0.015119,0.40612,-0.24385,-0.59471,0.38703,0.3691,-1.338,3.6112,7
1.1931,-0.23962,0.12673,-1.8693,-0.8589,-0.81969,-0.39864,-0.43332,-1.6838,0.62415,-0.45786,-2.7056,33
0.55196,0.5439,0.56482,0.29165,1.5335,0.36485,-1.6212,-0.73879,-0.67195,-1.9678,-0.11762,-2.8376,28
-1.2179,0.42722,0.10058,0.73503,-1.0261,-2.5558,-0.019952,2.2005,-1.6263,0.94098,-0.4564,-0.31927,5
-0.175,1.3162,-0.16678,1.3746,-1.0189,0.66407,-1.2757,0.054794,-0.13386,0.93483,1.6148,3.1658,32
-1.0824,-0.02164,-0.57283,-0.6389,1.3312,2.2619,0.97007,2.6721,1.7026,0.036469,1.6081,-1.3841,34
-1.8199,-0.16486,-1.6663,0.76508,2.4815,2.5003,0.54301,-1.3783,0.64362,-1.9068,-0.27157,0.40013,23
-2.2876,1.2801,-2.0705,0.73867,-0.29628,0.44863,-0.25945,-0.92494,0.10032,-0.32907,-0.99784,2.5604,7
-0.66796,0.1424,-3.6795,0.95954,0.5347,0.99533,0.73442,-1.4083,0.097676,-1.0475,-0.16879,0.1331,16
-0.96771,1.1928,-0.19717,1.3516,-1.0563,-2.6742,-0.72794,1.1332,-1.3722,1.0122,1.1234,0.31339,20
0.6792,1.1506,0.9599,-2.5347,-0.52173,-0.53598,-1.7403,-0.5278,-1.1475,-0.99175,-0.20634,1.3165,36
-0.38954,-0.19667,1.4348,-0.47018,0.54006,-0.39395,0.4405,2.4467,-1.0238,-2.4122,-0.84069,0.71773,34
-1.0528,-0.54005,1.1619,-0.014295,1.8674,-0.46023,0.65195,2.1709,0.94825,0.61299,-0.1634,-1.038,31
-1.1037,-1.395,0.6082,0.47593,1.9236,-0.7552,-1.0114,-0.63642,1.8594,1.107,-0.3278,2.2895,32
1.2102,0.4035,0.48228,1.2198,-0.1361,-1.239,-1.0662,-1.1308,-0.65407,-0.75333,0.82937,1.7563,25
-0.0032643,0.27486,0.83569,-0.93536,0.59642,-1.0947,1.7637,-1.167,-0.70253,-0.65813,-1.2294,0.18923,30
0.84104,-0.12229,0.48801,1.4345,-0.19902,0.32522,2.1722,2.1041,1.3917,-0.3824,-1.2897,0.60203,2
-0.56416,-2.2622,-0.81964,1.0499,0.73231,-0.015873,1.0297,-0.59472,-0.22975,1.3452,-1.0515,-2.3279,31
-0.60919,-0.68923,0.17013,-2.4067,-0.85841,-3.2437,-0.33047,-0.26551,0.054624,-0.12347,1.4451,0.39826,33
-0.047511,-2.7628,1.0881,-0.08358,-0.0084024,1.7617,-0.64222,-1.443,1.5571,-0.0057012,0.7746,0.90376,31
-1.9917,0.14586,-1.883,0.54832,1.3875,-0.27072,1.8466,-1.684,-0.69651,-1.8374,0.20258,-0.24135,31
1.0169,0.51465,0.27014,-1.9461,-1.0694,-1.4429,1.4138,-1.2386,-0.89743,0.61428,1.4665,-1.525,15
-0.22297,-0.84266,-0.17709,1.7182,-1.4847,-0.1222,-1.5941,0.1246,2.1934,-1.5617,-0.53526,1.1134,4
2.9874,0.16008,0.92226,1.5874,-0.54995,0.58893,-1.5094,-0.64138,0.1704,-0.85211,-0.15222,0.0040283,6
-0.8477,-0.44634,2.1448,-0.39592,0.40748,0.43155,1.2034,1.9117,-1.7817,-1.4508,-1.0402,0.83761,14
-1.2578,-0.83347,0.42657,-0.38562,0.62387,1.4868,-0.88624,3.5754,-0.87335,-1.3577,-1.1773,-0.22646,25
0.68583,-2.1212,1.5286,-0.86977,-2.3114,-0.22208,-1.0537,-0.24562,1.8932,1.8215,-1.684,0.94201,24
-0.3041,0.34788,-0.65964,-2.0123,-2.007,-2.2734,1.2645,0.098498,-0.71989,0.29579,-0.232,-0.70347,14
-1.0099,-0.20089,1.4699,1.3678,0.027913,0.29924,2.5535,1.5912,-0.14832,-0.45585,-2.5401,-1.0353,33
-0.61848,1.3428,0.17727,-0.074911,0.24909,2.2932,-0.0012266,-0.5222,-0.99905,-1.7385,-2.2477,1.4168,12
-0.33454,-1.6309,0.23844,-1.0132,-2.0153,-1.3001,0.65113,-0.16813,-0.015819,0.65543,1.1569,-1.6394,36
0.18821,-0.044733,0.4531,-1.2115,-0.42911,2.1633,-0.86861,-2.2635,0.92562,0.49445,0.86376,-2.5425,20
-0.64001,-0.43793,1.303,-0.47773,1.608,-0.76196,0.62732,2.1926,1.2118,0.34643,0.14406,-0.14945,29
-2.2745,-1.4275,-0.16497,-1.3032,1.468,1.1787,0.30638,1.143,-0.3327,-0.97361,0.63815,-1.0921,37
2.6732,0.56185,1.2169,1.0299,-1.5813,-1.4411,-1.9791,-1.0081,0.047001,-0.20073,0.34389,1.0077,25
-2.9742,-0.46603,-1.0021,-1.7546,-0.31186,1.3156,1.9437,2.0719,0.82542,-0.95,1.0344,0.75964,30
0.92238,-0.15206,-1.604,-0.8502,0.60212,-2.1655,0.48554,-2.0563,-0.54797,0.74704,-0.23136,-1.0711,30
0.78001,0.10949,-0.78697,0.32182,0.0041606,-1.1745,-0.53401,0.64336,0.85023,-0.51269,-1.5197,-0.63778,30
-1.4064,-0.087483,0.61762,-0.47927,-0.30564,1.0295,-0.59927,-0.093749,1.5577,2.6987,0.088338,2.1424,25
1.1804,-0.098049,-1.7951,-0.1515,-0.21433,-1.1752,0.28243,-1.7098,-1.774,0.11915,1.0958,-1.1646,5
-0.12807,-0.56959,-0.50306,1.0069,0.66797,-0.76903,2.2413,0.52294,-0.9105,0.67362,0.36163,-2.968,5
-1.9569,0.75043,-0.10085,0.10308,1.9551,0.010574,2.1001,1.4804,0.33411,-0.71219,-1.3073,2.8271,27
-0.58638,-0.40253,-0.97058,0.39343,-1.3993,0.70784,1.154,-0.48878,0.11039,-0.6339,-1.8193,0.60611,16
0.30827,-0.36569,-0.41715,0.12727,0.85246,0.26317,-1.7319,-0.60918,-0.30367,-1.8308,-0.055349,-2.9161,28
0.58854,1.8813,2.8556,1.1505,0.61449,0.65187,-0.39595,0.88395,1.014,-1.9048,1.0295,0.47771,2
-0.091236,1.8982,0.20533,-1.7632,-1.8822,1.3323,-2.7147,0.35133,-0.38316,0.90824,-0.22573,0.85231,37
-0.68391,1.0618,-0.2748,0.025908,0.71068,-0.63836,0.47627,-0.55288,3.2215,1.4189,0.15809,4.1625,21
