10613,20070,17231,-36165,-7031.7,-28339,26744,-32392,2244.8,2008,-1830.1,1003.4,80.266,391.23,-56.34,-258.99,-69.225,636.83,-782.33,-67.076,-213.66,41.469,-106.05,301.83,117.31,30
-6686.9,-6025.3,83.617,72.867,1664.3,169.25,0.8301,-221.08,-141.6,9.534,-314.98,1.1504,-617.68,0.19403,205.19,226.75,184.23,-34.915,11.75,4.8732,-68.605,-64.001,-98.098,-137.16,-32.059,11
-9639.1,-10920,2855.2,594.03,1116.5,3101.1,1657.2,-2229.3,3691.6,2145.8,1033.9,25.39,198.9,-454.7,-12.199,-353.46,-100.82,79.28,-6.4775,92.777,-190.17,-291.2,3.1005,140.4,40.528,32
-7205.3,-6881.5,502.87,111.94,1519.8,557.73,169.7,-584.55,249.72,460.7,-59.553,-29.743,232.04,148.03,290.84,-339.65,510.38,-98.93,46.272,189.55,175.76,234.6,-66.067,-195.05,70.533,23
-6282.4,-5356,66.72,96.815,1990.2,128.16,-32.962,-108.6,-169.34,-43.871,-275.94,1.3472,235.17,-465.02,-45.303,310.78,-0.31068,22.472,12.14,-22.41,-41.477,-62.09,-137.87,-116.48,-42.291,12
-4687.4,-2725.9,-597.04,136.53,2827.7,-648.37,-438.47,760.96,-878.46,-683.67,-321.55,-4.4485,195.42,-501.71,-83.546,-316.02,-20.864,5.161,61.418,99.066,-210.18,-333.01,43.22,90.083,-37.259,11
-6709.5,-6082,-241.08,295.71,1378.8,-242.32,-144.61,324.22,-114.05,-312.73,281.07,21.753,107.07,511.93,-223.1,-259.43,189.67,-96.39,-37.415,-158.41,36.454,96.633,8.3766,33.651,-27.093,7
-7848.3,-7939.9,818.11,82.118,1221.8,927.41,348.13,-999.45,546.94,755.04,-55.634,-31.587,538.39,-28.491,225.59,448.06,306.25,-22.542,77.022,244.11,46.395,44.422,-61.538,-129.99,36.317,25
-5553.8,-4153.9,-210.3,109.32,2391.3,-204.7,-212.87,262.63,-490.39,-319.83,-301.67,7.3153,301.98,-543.98,-128.47,407.2,-197.38,70.678,-28.802,-102,105.54,122.58,71.851,36.775,0.67938,31
-4798.7,-2943.1,-1170.1,465.25,2254.1,-1388,-662.47,1697.6,-864.61,-1229.4,449.24,23.509,-276.18,643.38,-140.62,120.28,-167.77,-1.2811,-8.3599,-30.82,-75.471,-59.8,-68.468,-60.419,5.0365,19
-5240.7,-3643.7,-189.31,174.17,2642.5,-286.06,-274.43,421.28,-501.21,-261.95,-91.745,-34.077,-240.93,319.5,362.41,24.254,-260.68,97.347,78.296,365.95,54.711,-18.648,-52.307,-178.63,72.208,28
-7867.6,-7967.5,685.16,28.005,1133.3,884.95,352.43,-996.01,461.26,568.41,-299.89,9.0804,153.63,-391.44,20.838,-77.163,508.31,-109.24,59.711,49.947,-202.15,-260.32,56.294,121.52,-51.853,32
-6277.6,-5376.2,-323.74,409.6,1653.1,-396.55,-177.87,654.33,-24.686,-460.14,466.54,18.264,588.61,230.05,-337.19,305.5,-114.27,11.332,-18.04,-104.66,-67.236,-53.912,-88.699,-28.403,-21.894,19
-8152.5,-8465.2,935.7,415.6,999.09,1018,614.35,-624.27,1470.7,642.78,464.97,22.053,134.25,-363.58,44.681,-67.126,514.51,-93.637,29.703,25.336,-211.21,-199.7,55.485,118.31,33.539,32
-7218.3,-6901.6,583.92,108.13,1573.5,646.19,209.13,-657.53,318.54,510.74,-68.582,-25.722,581.98,-78.25,197.93,506.94,80.988,43.244,46.379,211.43,179.12,200.91,90.136,-55.814,81.551,28
-4689.3,-2730.1,-546.35,138.06,2856,-627.16,-423.94,754.93,-849.82,-673.62,-334.58,-0.28182,-193.22,-299.96,1.5219,-398.36,-103.9,14.758,-28.114,-85.693,88.687,97.045,20.625,6.6665,-14.054,10
-7788.1,-7845.4,630.42,146.86,1136.5,778.55,360.5,-745.78,634.61,485.23,-80.989,9.7443,125.03,-379.8,26.541,-58.953,523.76,-111.75,44.946,19.371,-190.66,-214.9,67.48,110.04,-21.842,32
-8089.2,-8347.1,318.83,142.47,668.5,473.39,169.31,-621.99,271.76,288.93,97.354,20.705,564.21,254.41,-272.37,567.92,223.57,-72.601,-27.393,-180.33,38.59,108.83,8.1731,14.971,-35.046,7
-5598.5,-4257.1,-574.52,436.26,2030.2,-697.64,-341.46,1008.7,-294.21,-715.93,487.24,11.226,304.61,374.83,-309.19,-464.28,17.011,-53.181,-59.8,-175.45,57.347,120.72,-15.806,-16.658,12.794,8
-7036,-6624.2,-79.483,330.96,1219.2,-52.101,-30.624,175.94,147.45,-170.1,383.89,27.379,-295.42,708.46,-101.35,169.93,5.7987,-41.193,-2.7535,-39.349,-100.59,-94.652,-125.08,-98.938,-19.832,19
-7422.3,-7237.4,653.12,96.721,1461.7,758.38,255.45,-795.69,393.1,606.39,-53.212,-19.861,208.49,130.03,236.45,-337.88,440.13,-92.413,46.386,174.77,153.44,192.15,-62.281,-147.09,57.16,23
-10876,-12871,3361.3,-644.42,709.83,4207.4,1503.8,-4978.3,1782.8,3089.1,-958.97,-26.341,679.49,153.48,-328.09,71.483,-598.86,91.92,-21.406,-79.809,86.426,-106.06,-83.807,-1.8713,-97.064,2
-6791.7,-6198.2,420.89,121.12,1809,454.7,102.9,-440.95,139.4,365.5,-56.788,-37.229,561.99,-76.839,193.7,343.49,52.413,37.321,73.421,273.5,71.896,42.883,-38.671,-135.82,52.436,26
-8022.1,-8227.1,886.52,78.751,1132,1031.5,394.16,-1117.3,632.26,855.68,-29.99,-32.681,-141.97,339.31,380.81,136.91,324.98,-51.084,51.934,243.55,143.83,177.6,291.72,166.45,81.51,24
-6943.9,-6447.8,318.84,90.395,1622.8,419.59,126.11,-430.9,120.95,198.47,-240.21,6.0993,-46.756,-292.68,25.303,-353.97,367.05,-90.614,-27.868,-126.73,72.81,133.58,-64.741,-57.615,-21.354,17
-8402.1,-8879.4,486,335.72,484.86,592.51,322.76,-501.47,816.99,336.87,503.26,32.37,-232.27,706.4,-77.042,295.19,273.55,-93.755,-10.577,-64.732,-111.79,-67.131,-62.502,-13.263,-19.965,34
-5995.9,-4883.6,-55.296,98.909,2137.7,-20.372,-114.05,48.584,-318.83,-165.4,-291.61,6.9872,-59.704,-300.75,-14.726,-456.77,216.99,-66.516,-28.166,-126.59,88.104,134.47,-122,-123.5,-18.38,32
-6348.9,-5493.6,-300.27,409.88,1613.5,-359.07,-158.68,613.21,11.294,-426.06,479.79,28.118,580.76,188.2,-319.27,433.23,-152.31,21.376,-39.198,-154.08,34.372,93.672,11.579,28.485,17.228,16
-6614.4,-5905.9,357.02,126.88,1908.5,374.47,62.818,-345.45,70.89,294.1,-62.9,-35.898,562.37,-111.09,186.23,453.16,-32.397,62.937,41.784,207.13,170.71,182.72,74.655,-81.731,86.829,28
-3869.6,-1409.5,-1328.5,497.17,2903.6,-1611.4,-793.14,2042.4,-1065,-1453.9,441.57,21.468,-159.38,513.52,-203.57,-168.18,-421.91,55.29,-31.828,-58.608,20.077,30.807,169.6,191.61,27.533,37
40622,65855,7982.2,41725,-2529.1,2949,32254,34131,-15471,-5838.3,16127,-713.83,-418.3,119.41,-162.87,12.293,-95.392,835.18,841.67,140.85,191.35,-208.62,142.85,-205.79,-14.961,23
-8135.5,-8405.3,1191.6,12.49,1273.8,1455.2,593.79,-1509.9,904.83,997.37,-254.97,-3.2841,-29.647,-286.96,44.945,-376.81,394.85,-95.588,-43.328,-143.39,107.93,166.84,-72.13,-91.36,-19.734,17
-3690.5,-1085.7,-966.64,203.31,3368,-1132.2,-672.13,1359,-1228.7,-1083.5,-263.79,-2.5588,284.5,-577.63,-130.02,288.87,-445.42,127.19,-29.347,-74.225,95.022,93.182,34.389,-23.832,16.582,20
-6872.4,-6338.3,323.12,208.3,1657.9,364.09,156.2,-220.79,333.34,136.41,-20.284,8.9673,230.52,-495.9,-54.245,489.46,57.235,18.388,-37.574,-142.88,32.411,93.682,-13.671,-17.669,2.4501,31
-5081.6,-3376.5,-391.54,125.38,2646.5,-434.12,-331.02,527.95,-689.75,-504.95,-308.29,-7.665,-122.28,-326.19,-11.513,-493.21,41.871,-25.793,-37.212,-123.88,94.432,125.54,-100.65,-124.64,-13.131,12
-5190.3,-3556.3,-366.31,119.95,2576,-395.36,-312.48,476.23,-663.22,-475.67,-311.86,17.648,-444.56,-138.31,67.027,-49.981,-183.88,38.965,-18.913,-22.523,127.63,136.43,265.43,256.97,10.806,10
-5247.7,-3678.8,-725.57,442.93,2209,-883.08,-431.09,1217,-456.79,-875.99,452.51,23.331,276.63,382.59,-289.73,-502.58,-33.939,-40.738,-46.168,-152.26,46.78,98.588,-84.018,-52.283,8.0565,35
4.5456e+05,-2.8714e+05,-8317.9,-19943,10406,1329.8,694.6,693.26,822.24,459.33,670.41,-80.998,55.126,107.3,-79.205,-13.201,-42.152,38.599,-114.3,52.488,-43.504,5.4107,-20.307,2.8346,-51.954,2
-7926.2,-8093.3,318.95,350.86,759.73,377.55,216.87,-250.52,641.69,205.35,490.02,17.281,259.05,453.14,-209.94,-296.3,451.17,-150.03,-43.374,-190.54,19.071,121.04,-73.088,-33.68,-7.0062,19
-7615.3,-7556.7,747.33,95.207,1364.4,846.8,303.7,-890.63,482.36,693.48,-43.383,-39.277,-101.27,320.01,435.1,101.38,234.6,-15.743,55.549,296.04,172.55,197.12,328.16,160.68,100.76,25
-8041.6,-8256.6,737.36,25.298,1023.1,953.67,389.11,-1078.7,526.46,630.8,-290.13,8.5826,-619.17,39.371,218.12,284.91,324.87,-67.282,11.889,-10.685,-79.519,-67.136,-108.25,-121.15,-41.178,29
-6369,-5498,111.03,89.022,1953.1,184.39,-8.1542,-177.03,-132.59,9.3323,-278.64,0.59157,299.92,-531.44,-62.271,463.33,-60.036,42.916,-29.269,-110.17,93.599,129.73,78.566,28.796,0.61081,29
-5656,-4324.6,-165.36,111.07,2337.4,-158.23,-185.23,220.18,-435.97,-282.78,-300.03,8.9399,-529.39,-117.77,100.96,93.382,-157.97,42.732,5.4518,21.379,-29.05,-64.155,-50.648,-40.101,-21.806,14
-6419.5,-5582.4,111.85,78.348,1914.3,192.58,-7.9092,-201.39,-146,20.552,-302.29,15.441,-507.88,-65.024,140.23,139.29,-45.274,23.675,18.259,59.385,-18.234,-49.685,-49.131,-42,-21.091,32
-5373.5,-3886.3,-704.68,442.21,2123.9,-849.26,-404.09,1171.8,-405.07,-806.21,450.72,17.97,282.58,367.04,-287.4,-511.5,9.1251,-48.092,-48.328,-155.49,75.648,142.57,-84.642,-74.056,18.406,13
-5372,-3884.3,-627.13,442.48,2177.3,-773.21,-380.74,1108.7,-358.06,-761.69,475.49,20.652,-147.39,560.98,-197.74,-103.24,-270.28,22.469,-34.783,-67.099,22.106,39.935,179.69,207.91,21.158,37
-7603.4,-7536.7,722.45,88.057,1357.2,833.74,299.46,-883.91,462.42,666.61,-74.831,-24.159,-160.8,329.74,387.28,124.59,247.31,-26.724,45.504,244.39,193.22,232.03,329.95,188.49,92.5,25
-5046.3,-3320,-397.24,132.8,2667.5,-451.66,-330.41,566.1,-682.21,-538.04,-322.04,9.9256,-528.76,-115.36,95.69,41.117,-264.97,72.063,8.1457,40.341,-27.811,-78.535,-71.575,-62.984,-21.456,31
-6354.9,-5503,-281.37,404.07,1621.6,-339.74,-155.19,588.18,11.216,-417.78,471.02,14.987,602.48,251.57,-369.49,431.16,-158.73,27.774,-52,-168.72,28.782,81.32,31.012,14.573,10.387,16
-6621.3,-5930.3,-317.72,210.5,1414.5,-293.46,-215.01,260.62,-359.7,-340.62,118.46,16.439,65.851,516.4,-188.18,-198.79,164.97,-97.057,-32.197,-145.47,51.715,98.772,68.792,72.288,-35.178,7
-7265.6,-6975.9,442.93,58.409,1454.4,591.65,203.06,-653.04,222.43,333.85,-272.96,1.4731,286.87,-507.44,-44.739,416.95,160.91,-13.403,-4.8781,-79.867,-16.014,-1.9208,-16.464,-4.1456,-41.852,31
-8007.3,-8200,729.84,32.971,1045.8,931.56,381.77,-1044.1,522.74,610.92,-281.64,24.131,-476.86,-48.952,145.52,147.17,370.79,-82.255,-3.5117,-50.494,37.494,85.006,184.1,211.88,-24.212,14
-3773.4,-1221,-924.11,172.26,3338.3,-1063.3,-656.05,1251.7,-1237.7,-1023,-311.37,-2.1249,-459.52,-209.9,45.639,-169.79,-384.15,81.275,-18.527,-7.4048,73.666,50.598,203.16,170.41,9.5773,30
-5441.4,-3969.3,-259.4,116.91,2446.9,-269.05,-244.38,339.84,-538.83,-373.5,-296.19,0.30525,167.89,-471.63,-65.776,-270.54,46.792,-11.951,52.51,75.183,-176.15,-280.19,55.376,109.93,-33.876,6
-7328.5,-7079.6,472.71,56.363,1423,623.17,218.47,-687.11,248.88,360.16,-273.49,1.621,201.42,-422.96,3.8478,-111.71,386.09,-81.7,52.141,52.891,-174.95,-236.19,117.41,159.03,-34.894,11
-4653.6,-2672.5,-589.22,158.35,2854.6,-668.16,-443.83,807.19,-857.13,-688.7,-268.58,7.1886,-73.306,-329.31,-39.43,-531.11,-11.552,-13.518,-17.015,-68.399,81.409,91.55,-132.13,-123.15,-11.171,10
-6999.3,-6537,343.12,62.884,1602.9,468.42,136.95,-513.85,104.95,238.09,-287.54,10.424,-42.304,-297.72,1.2331,-351.89,360.77,-92.568,-22.042,-114.76,87.351,140.55,-51.064,-47.263,-18.978,5
-14995,-19680,6550.3,-302.24,-488.63,7668.8,3451.8,-7718.7,5909.6,5688.6,-80.024,-10.578,320.38,-458.01,34.577,-422.75,-176.75,81.277,-12.093,94.345,-105.4,-354.19,18.567,172.34,-54.714,31
-6377.8,-5461,-187.73,-655.99,1871.1,154.43,-403.39,-1192.6,-1918.3,61.963,-1738.8,-31.013,205.55,-445.95,-31.209,451.87,375.36,-83.222,49.817,16.852,187.11,-152.94,30.698,-260.53,-751.16,32
-5452.8,-3993,-280.77,181.84,2409.7,-314.97,-232.93,458.9,-430.73,-406.26,-169.03,0.58585,139.51,-479,-49.843,-249.3,82.881,-19.449,50.627,73.201,-208.38,-299.57,33.553,102.57,-25.364,32
-3761,-1229.4,-1336,491.62,2989.8,-1617.9,-807.24,2051.9,-1097.1,-1458.9,431.88,22.794,-157.9,508.74,-208.4,-185.3,-458.54,63.603,-28.441,-40.237,28.799,30.548,166.17,187.87,29.784,37
-12029,-14781,4193.1,-530.05,328.49,5114.8,2009.5,-5685,2893.2,3745,-628.78,-13.028,-68.886,567.06,-144.32,-216.56,-643.13,97.85,-43.054,-45.173,70.731,-88.677,10.609,127.18,18.532,33
-5467,-4011.1,-259.37,114.61,2428.7,-255.81,-238.62,319.86,-531.6,-358.22,-296.43,11.284,330.38,-506.87,-108.17,281.34,-163.63,58.422,7.4842,-17.444,22.385,-3.7119,-26.904,-2.649,-26.995,10
-6996.3,-6536.1,500.7,120.11,1697.7,550.59,158.54,-539.35,241.3,433.56,-56.913,-31.652,239.37,113.89,254.77,-378.3,335.83,-58.038,41.615,189.96,167.16,198.32,-31.667,-148.8,69.076,25
-4766.8,-2883.1,-953.04,417.42,2450,-1133,-581.91,1435,-772.52,-1054.4,384.56,20.019,599.47,151.25,-359.95,201.87,-318.71,46.021,-10.831,-71.858,-35.38,-44.525,-85.841,-36.661,-12.282,2
